,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,140.0,224.0,342.0,328.0,56.0,215.0,83.0,128.0,347.0,100.0,456.0,432.0
layer_1,76.0,232.0,67.0,67.0,280.0,31.0,0.0,57.0,12.0,0.0,96.0,32.0
layer_2,446.0,258.0,29.0,3.0,36.0,2.0,25.0,52.0,9.0,446.0,192.0,118.0
layer_3,1.0,41.0,38.0,63.0,106.0,428.0,27.0,1.0,189.0,273.0,220.0,51.0
layer_4,97.0,22.0,0.0,2.0,26.0,43.0,109.0,192.0,1.0,19.0,37.0,190.0
layer_5,12.0,46.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,455.0,187.0,4.0
layer_6,0.0,0.0,1.0,36.0,78.0,37.0,68.0,9.0,0.0,25.0,1.0,386.0
layer_7,1.0,0.0,164.0,0.0,349.0,69.0,2.0,1.0,88.0,10.0,93.0,17.0
layer_8,0.0,0.0,31.0,6.0,0.0,1.0,0.0,24.0,0.0,32.0,35.0,49.0
layer_9,46.0,47.0,21.0,35.0,22.0,53.0,0.0,88.0,71.0,16.0,6.0,0.0
layer_10,33.0,3.0,11.0,4.0,9.0,2.0,34.0,11.0,171.0,5.0,103.0,9.0
layer_11,15.0,6.0,25.0,3.0,6.0,38.0,5.0,6.0,158.0,30.0,3.0,6.0
