,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,14.692475,26.32047,20.154047,29.411325,17.666845,26.900257,30.056248,25.063532,32.26858,13.263798,23.064556,23.881268,30.696756,23.39732,25.50702,17.496943
layer_1,32.220776,5.5048356,12.594537,18.503405,30.298458,11.801377,5.5862517,13.638442,12.312624,10.441746,19.184982,18.162771,22.629072,30.96245,13.581963,7.989466
layer_2,16.102726,8.700136,16.564077,19.404165,24.403246,14.432206,39.238976,26.231695,14.601792,24.065948,25.928572,34.51544,37.163025,13.291732,17.617937,11.8558655
layer_3,16.267014,14.546438,9.208453,20.434963,7.839473,27.543335,9.228103,11.963591,8.949557,9.368671,8.942596,10.833342,10.673448,21.301376,8.266923,16.11406
layer_4,7.7195253,8.122133,8.063922,9.677815,12.702902,17.023766,8.725254,23.672003,9.386667,7.6351657,8.670257,20.233395,7.290425,10.140603,9.447565,12.493884
layer_5,32.53525,17.385693,26.507074,8.9159775,10.667059,15.578996,17.051107,8.791746,12.216868,8.529118,8.575749,7.5608335,14.638368,10.076764,7.760128,12.679554
layer_6,12.633622,31.537323,10.500954,9.173345,14.861095,34.827435,9.638502,8.655932,10.332504,13.2814045,10.1711645,18.025705,8.786865,8.625168,8.176288,11.66993
layer_7,24.03602,24.784014,15.712487,8.22376,11.324399,11.901783,7.5992074,8.111909,10.000575,9.631847,11.758908,18.017939,10.775384,19.425257,13.544626,11.121748
layer_8,9.051505,7.409761,7.2651377,22.314995,9.767338,9.438775,13.360282,17.81407,16.84081,17.119791,10.297222,10.856243,18.414131,13.228023,12.208259,8.584633
layer_9,12.778758,12.747684,12.881046,14.60741,8.615906,22.109688,12.322992,16.006525,9.965511,21.014925,15.10503,11.313171,11.728731,30.702974,11.46871,8.392167
layer_10,10.614719,13.3558035,10.737157,26.900658,18.950476,12.747649,10.186003,9.763613,10.230175,26.664412,10.511697,20.38594,10.310158,8.818056,14.753909,9.2313795
layer_11,8.983841,12.272389,8.324808,11.631242,20.537252,16.627346,7.0873685,15.173972,17.577631,15.617543,5.46551,38.703625,26.325556,12.855286,20.781555,10.967965
layer_12,14.976384,11.086674,22.086517,8.893031,8.439683,10.4475565,13.797653,19.569006,10.257662,10.554937,8.268967,13.50394,13.8780985,18.510641,17.372171,7.7568808
layer_13,15.11888,8.910198,10.082585,7.517179,9.702523,6.4556403,8.347843,15.746155,8.754615,8.576932,9.231104,7.8853116,11.549331,9.715951,18.128674,14.062738
layer_14,14.477685,6.7854753,9.335067,8.555072,9.727069,10.139158,8.277987,9.905013,19.552317,27.79863,8.003523,9.446295,14.975852,8.635872,8.809016,9.310341
layer_15,7.940979,14.483041,12.935481,8.180137,8.227853,8.9941435,8.827261,8.579703,13.539189,11.372533,10.652149,12.929585,8.355159,28.752298,11.936345,12.138293
layer_16,8.900468,8.388731,8.770856,13.17154,8.559783,10.349883,8.272857,7.877247,8.874646,10.743904,16.399155,8.659645,8.496488,8.691436,8.502688,9.707185
layer_17,9.413795,8.760459,11.189003,8.56615,7.9767737,7.9271913,6.23786,7.8605,12.571748,13.511687,8.132135,12.749785,13.07001,13.575698,7.298612,8.882077
layer_18,9.523151,9.889088,10.018289,9.267225,8.384904,9.064138,8.627038,9.729434,7.734909,16.943243,8.1821375,13.819488,9.524022,8.169888,8.647783,8.347625
layer_19,8.356518,8.346569,10.320868,8.463412,17.45681,8.0263195,7.7318563,8.190393,8.092222,8.048463,8.69835,9.857097,10.780428,8.304156,9.707695,8.442689
layer_20,11.3540745,7.7231565,11.220212,9.105924,7.538754,9.210139,9.013096,8.301272,7.928422,8.93176,8.661234,11.748089,7.6861105,7.818149,13.992187,8.459022
layer_21,9.186934,7.320403,9.441821,7.4324036,8.423889,12.733593,8.875811,7.560718,7.4912853,8.102561,9.61083,7.0761814,12.309078,8.160234,8.815427,8.596776
layer_22,7.463321,7.9092393,7.566188,8.335415,8.041771,9.131295,7.4848266,7.9266357,11.016729,8.841785,7.7988997,8.229168,8.041934,7.164814,9.75995,7.805093
layer_23,9.412184,8.244343,8.585069,6.6158767,8.030215,12.525081,7.9524417,8.857137,13.263686,7.9632626,9.299874,10.04718,8.044186,7.902945,8.711939,8.450423
layer_24,8.869221,7.5357924,12.790737,8.719083,7.4222355,8.077617,13.267194,14.1775675,10.579582,8.405501,11.242771,8.194475,16.410723,10.653655,8.318842,8.59859
layer_25,7.807236,9.055581,8.639302,9.64866,9.206709,9.273646,14.555692,8.83335,10.339581,8.283344,7.5004325,8.893754,8.071773,12.907064,8.948628,7.8453126
layer_26,7.8058186,8.039582,11.089162,9.315636,9.071962,8.985551,8.746838,8.3738365,9.018801,10.775001,20.184475,8.451467,19.586845,8.030674,8.799289,13.877079
layer_27,8.218055,8.279391,12.093375,16.523005,10.927258,16.187378,9.415631,8.722131,9.206198,8.840659,8.238353,8.491211,7.358374,10.82502,9.344158,9.318242
