,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,184.0,0.0,99.0,0.0,2.0,0.0,169.0,198.0,161.0,175.0,7.0,95.0
layer_1,146.0,190.0,248.0,6.0,146.0,70.0,43.0,123.0,19.0,6.0,284.0,0.0
layer_2,182.0,7.0,98.0,71.0,46.0,217.0,8.0,189.0,164.0,273.0,203.0,6.0
layer_3,6.0,16.0,77.0,6.0,6.0,7.0,109.0,261.0,195.0,8.0,6.0,70.0
layer_4,10.0,18.0,6.0,150.0,6.0,20.0,32.0,10.0,12.0,6.0,6.0,106.0
layer_5,6.0,6.0,53.0,6.0,22.0,6.0,51.0,6.0,6.0,6.0,6.0,6.0
layer_6,57.0,6.0,6.0,6.0,81.0,6.0,6.0,6.0,45.0,6.0,6.0,7.0
layer_7,260.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
layer_8,6.0,6.0,6.0,6.0,6.0,6.0,30.0,34.0,6.0,6.0,6.0,10.0
layer_9,6.0,6.0,6.0,32.0,6.0,6.0,6.0,6.0,67.0,6.0,6.0,6.0
layer_10,6.0,6.0,6.0,6.0,6.0,23.0,6.0,6.0,6.0,68.0,6.0,6.0
layer_11,13.0,6.0,6.0,6.0,6.0,24.0,6.0,6.0,180.0,6.0,6.0,6.0
