,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,34.0,0.0,27.0,0.0,2.0,0.0,36.0,46.0,26.0,29.0,19.0,30.0
layer_1,42.0,42.0,38.0,22.0,22.0,29.0,25.0,26.0,22.0,22.0,22.0,0.0
layer_2,59.0,22.0,40.0,38.0,25.0,57.0,22.0,29.0,45.0,44.0,28.0,22.0
layer_3,22.0,23.0,54.0,24.0,22.0,22.0,43.0,47.0,70.0,24.0,22.0,27.0
layer_4,22.0,30.0,22.0,24.0,22.0,23.0,24.0,18.0,28.0,22.0,22.0,40.0
layer_5,22.0,22.0,23.0,22.0,23.0,22.0,25.0,22.0,22.0,22.0,22.0,22.0
layer_6,24.0,22.0,22.0,22.0,30.0,22.0,22.0,22.0,21.0,22.0,22.0,22.0
layer_7,50.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,22.0,22.0,22.0
layer_8,22.0,22.0,22.0,22.0,22.0,22.0,20.0,22.0,22.0,22.0,22.0,22.0
layer_9,22.0,22.0,22.0,23.0,22.0,22.0,22.0,22.0,35.0,22.0,22.0,22.0
layer_10,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,25.0,22.0,22.0
layer_11,21.0,22.0,22.0,22.0,22.0,23.0,22.0,22.0,25.0,22.0,22.0,22.0
