,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,171,159,137,70,131,178,79,124,99,0,24,156
layer_1,191,240,0,140,0,163,263,169,151,268,80,224
layer_2,95,239,157,12,7,494,146,0,184,152,209,3
layer_3,218,27,91,45,128,165,114,159,26,10,3,236
layer_4,125,75,101,75,123,64,79,126,145,109,62,70
layer_5,118,99,141,18,80,112,182,116,53,160,26,95
layer_6,54,168,83,105,116,99,144,50,209,35,117,203
layer_7,106,114,190,227,63,124,98,188,90,115,227,101
layer_8,120,56,103,134,98,92,105,111,93,114,131,118
layer_9,68,90,131,122,102,101,113,76,247,95,59,121
layer_10,118,105,91,78,97,93,84,126,120,248,123,65
layer_11,110,44,185,93,113,94,86,86,55,101,58,79
