,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,25,14,14,36,15,27,21,17,14,0,3,14
layer_1,31,18,0,44,0,28,40,51,10,22,4,14
layer_2,24,48,86,3,0,196,14,0,29,21,30,0
layer_3,61,1,26,4,8,31,37,105,5,0,0,31
layer_4,13,48,12,14,27,12,20,27,50,25,29,44
layer_5,34,12,16,6,37,57,64,16,14,15,3,29
layer_6,8,11,19,29,45,6,14,5,30,5,28,6
layer_7,18,21,14,19,13,41,43,14,14,16,12,16
layer_8,26,15,33,13,12,18,20,14,20,23,22,28
layer_9,17,17,24,27,39,22,24,21,16,18,19,14
layer_10,9,30,16,15,22,18,26,16,18,11,17,16
layer_11,30,14,11,31,30,36,26,24,16,24,14,22
