,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,870,53,1453,30,10,1,1243,1231,311,607,226,961,247,1309,1111,0
layer_1,32,33,37,88,782,73,5,135,110,111,0,93,1,35,163,140
layer_2,180,9,69,9,489,988,293,288,388,205,275,87,58,21,471,153
layer_3,149,3,4,1,115,274,0,16,1368,83,18,483,619,210,1105,4
layer_4,172,82,249,1,1,0,646,51,59,7,155,70,28,32,435,585
layer_5,0,0,2,443,461,6,629,1,7,659,0,13,41,244,476,11
layer_6,437,16,650,38,297,27,88,167,19,12,6,2072,989,6,174,1263
layer_7,0,1,1061,352,302,37,17,24,235,856,1,0,428,240,13,56
layer_8,997,0,296,560,61,10,297,211,708,50,47,6,1343,76,1,6
layer_9,156,234,5,0,6,4,72,311,0,36,39,287,73,916,4,0
layer_10,43,15,344,128,1550,651,95,257,508,353,169,32,109,33,164,182
layer_11,136,219,1,6,198,299,310,952,517,76,8,0,33,228,29,16
layer_12,209,184,366,629,1206,586,43,0,0,157,4,7,389,16,3,19
layer_13,72,238,27,167,0,6,136,0,215,118,142,277,14,12,1926,1
layer_14,405,81,259,119,969,51,556,500,15,24,1183,1040,5,9,10,155
layer_15,804,1374,2,1,198,231,1319,515,178,403,5,416,843,59,254,444
layer_16,1546,1322,83,150,549,382,25,216,37,1530,38,175,0,0,481,1
layer_17,0,27,460,199,0,1,726,315,1,2,46,13,47,70,241,332
layer_18,4,10,24,179,61,147,182,275,6,1236,1,1358,765,122,205,438
layer_19,83,641,160,1010,754,361,22,188,33,108,0,1,44,911,259,31
layer_20,1774,1397,265,195,87,25,147,190,310,227,122,55,105,263,111,264
layer_21,443,20,61,77,50,112,7,290,330,29,173,242,71,160,517,1199
layer_22,75,646,1567,519,3,137,275,26,710,1385,192,134,130,283,2052,968
layer_23,5,186,23,1,370,56,649,1454,1,8,256,38,72,65,116,8
layer_24,1,3,2043,1412,1172,1150,163,280,0,0,4,71,1,0,578,1008
layer_25,85,110,67,154,1533,950,23,264,157,310,84,2,0,0,416,12
layer_26,10,4,112,146,161,22,323,176,79,1140,28,38,1,951,11,414
layer_27,411,1,1067,134,762,8,178,358,301,683,1,0,118,1,17,494
layer_28,49,30,1,0,10,5,1,56,0,0,36,0,1,0,0,0
layer_29,1,0,0,0,0,429,101,3,0,3,167,185,297,8,20,46
layer_30,27,1,3,0,0,1,394,0,1,0,6,429,1,0,157,305
layer_31,203,8,1,502,5,152,0,1,155,2,545,1,4,1,3,0
layer_32,0,0,0,0,0,0,4,0,349,0,56,44,48,0,0,0
layer_33,0,0,0,0,180,4,3,74,2,183,1,0,0,1,0,0
layer_34,0,0,0,0,1,13,0,1,23,127,24,0,0,0,0,0
layer_35,0,0,0,0,35,1,6,0,0,0,0,0,0,0,0,5
layer_36,0,1,153,1,5,2,0,0,13,1,19,0,0,0,329,1
layer_37,0,0,0,0,65,123,0,2,1,9,1,1,22,0,0,0
layer_38,2,546,0,0,29,470,0,0,1,62,6,0,3,0,444,0
layer_39,87,3,168,0,9,0,0,211,0,0,1,159,0,138,0,1
layer_40,0,0,82,598,0,0,152,1,0,0,24,0,0,2,0,0
layer_41,630,64,0,0,0,1,20,0,0,0,118,0,0,0,0,0
