,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.04069538,0.29382318,0.0,0.0,0.0066602705,0.0,0.017146524,0.049011108,0.008686807,0.0215446,0.0,0.0,0.013251237,0.0,0.0,0.42867833,0.0,0.24304247,0.045425635,0.57089764,0.0,0.0059931586,0.0,0.0
layer_1,0.0295879,0.30865404,0.0,0.037317757,0.031057635,0.028421385,0.0,0.0,0.043302216,0.052109096,0.021891396,0.0,0.032698125,0.0021533757,0.051314287,0.0,0.0,0.004149806,0.0,0.004361965,0.0065648085,0.0,0.010769403,0.0
layer_2,0.013447641,0.002243494,0.0021765914,0.0,0.0,0.0,0.0037370508,0.035715792,0.0,0.0018348222,0.0,0.0,0.0021027694,0.0019419953,0.0,0.0,0.0,0.0,0.014508332,0.0,0.008883344,0.008868225,0.0044900407,0.028012939
layer_3,0.0,0.0,0.04946961,0.004367073,0.0022603157,0.0021835887,0.0,0.0134285195,0.006535945,0.0038710875,0.0021387322,0.010490892,0.013274456,0.008483921,0.0,0.0,0.0,0.0,0.030013757,0.0111491075,0.0,0.038125474,0.0,0.05353689
layer_4,0.0,0.0,0.0,0.11602212,0.0,0.062795006,0.008139195,0.0023636448,0.0,0.0023148283,0.0,0.05481186,0.017569097,0.021117616,0.010047202,0.0,0.0,0.016486293,0.04115449,0.009477362,0.0,0.0,0.0,0.039308112
layer_5,0.0,0.09424989,0.036824297,0.0021394347,0.0037947788,0.0,0.0,0.0,0.010369665,0.03353975,0.04055726,0.023663174,0.04565498,0.045243125,0.0,0.0,0.0,0.0062768725,0.0,0.002158889,0.0,0.0,0.07528132,0.07260325
layer_6,0.026850248,0.0,0.0,0.0,0.0,0.124893166,0.100938626,0.81607175,0.23309524,0.19110438,0.0,0.0234674,0.39302534,0.0,0.0598385,0.027410112,0.0,0.032158263,0.0,0.0,0.006670931,0.010709252,0.08543679,0.32299095
layer_7,0.009671044,0.3651293,0.0,0.0041885413,0.0,0.0021527135,0.01705894,0.059784554,0.38742474,0.14262526,0.018111281,0.0019436447,0.0021112629,0.30724266,0.0021330523,0.0,0.0,0.0019860903,0.006335586,0.01282614,0.06373868,0.04113517,0.051739387,0.017424982
layer_8,0.0,0.0,0.016372407,0.027663428,0.03234617,0.06861448,0.0,0.0,0.0,0.0058491654,0.026248503,0.10705465,0.0038279404,0.014837598,0.055076327,0.15422972,0.0042453134,0.0,0.015867777,0.0045968792,0.0,0.017550748,0.06313138,0.0039403285
layer_9,0.0022719556,0.07009965,0.030383274,0.0,0.0,0.0,0.4490362,0.5929197,0.07207152,0.0,0.0042187944,0.0,0.02474126,0.0,0.019467952,0.0,0.0059577907,0.0,0.031056901,0.0,0.04839867,0.0,0.0020758759,0.006299971
