,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,124,299,4,0,0,14,0,0,9,2,0,0,18,7,0,148,0,188,0,3,0,102,0,0
layer_1,0,3,0,1,0,0,0,0,50,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0
layer_2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,1,7,0,0,1
layer_3,0,0,36,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,7,2,0,29,0,22
layer_4,0,0,0,36,0,25,0,1,0,0,0,45,0,27,0,0,0,1,0,12,0,0,0,16
layer_5,0,9,1,0,0,0,0,0,3,4,26,22,4,1,0,0,0,0,0,0,1,0,1,66
layer_6,24,0,0,0,0,120,13,16,31,33,0,5,18,0,13,2,0,26,0,0,0,0,83,190
layer_7,11,95,0,1,0,0,1,2,130,32,23,0,0,29,1,0,3,0,2,0,3,5,26,3
layer_8,0,0,6,5,38,61,0,0,0,5,6,60,1,2,22,64,0,1,19,1,0,3,3,2
layer_9,1,28,10,0,0,0,16,12,56,0,2,0,1,0,0,0,0,1,43,0,62,0,0,8
layer_10,10,1,0,1,6,1,1,40,0,0,0,0,88,15,103,0,0,0,1,2,1,0,0,0
layer_11,3,0,1,11,0,6,0,0,5,6,0,2,47,23,58,0,10,12,94,57,9,26,9,14
layer_12,1,11,2,0,0,98,29,12,0,4,1,4,2,0,1,0,3,4,2,0,0,0,22,22
layer_13,1,11,2,4,2,2,227,36,5,62,1,13,0,1,3,7,0,1,7,52,0,0,0,4
layer_14,181,1,0,89,17,70,3,20,0,31,8,4,0,0,0,6,4,22,0,18,4,5,8,13
layer_15,1,0,16,40,7,2,0,1,24,5,52,22,1,0,4,17,1,32,2,1,0,3,5,15
layer_16,5,30,0,0,5,1,11,1,0,0,0,4,1,0,0,0,0,1,2,26,17,2,4,1
layer_17,13,0,0,0,0,4,25,3,0,1,0,0,0,1,0,17,3,0,3,1,1,0,0,0
layer_18,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,1,0,1,0,0,10,7,1
layer_19,12,41,0,5,3,0,8,3,1,1,0,4,0,3,0,0,0,0,2,0,1,0,0,0
layer_20,0,0,0,0,0,1,2,0,0,0,0,0,0,9,0,0,0,2,0,0,0,34,0,5
layer_21,136,0,5,0,0,0,0,0,0,2,0,25,0,0,1,0,0,1,0,1,0,3,0,2
layer_22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,24,0,0,1,0,1,1
layer_23,0,0,11,0,168,58,0,0,0,0,0,0,0,1,7,0,10,22,1,0,7,0,0,7
layer_24,0,0,0,0,0,0,25,43,0,2,0,47,8,0,0,0,1,0,0,0,0,0,0,0
layer_25,0,0,1,3,1,0,15,0,11,0,1,3,0,0,0,0,0,0,1,0,0,1,0,25
layer_26,0,16,12,1,1,1,0,17,0,0,0,0,58,19,11,2,1,19,1,24,11,0,0,0
layer_27,20,6,1,0,10,41,0,0,1,11,1,85,0,0,0,0,0,0,14,11,0,22,1,1
