,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,62.0,52.0,28.0,49.0,29.0,38.0,38.0,21.0,13.0,14.0,7.0,34.0,38.0,22.0,9.0,28.0
layer_1,46.0,59.0,45.0,12.0,40.0,30.0,15.0,27.0,15.0,5.0,17.0,10.0,9.0,28.0,12.0,18.0
layer_2,46.0,61.0,52.0,38.0,75.0,13.0,8.0,14.0,11.0,5.0,18.0,6.0,19.0,7.0,9.0,12.0
layer_3,42.0,38.0,113.0,51.0,40.0,17.0,17.0,35.0,15.0,1.0,7.0,4.0,11.0,17.0,14.0,2.0
layer_4,65.0,36.0,22.0,52.0,27.0,57.0,88.0,20.0,12.0,6.0,11.0,8.0,14.0,10.0,22.0,30.0
layer_5,93.0,68.0,45.0,30.0,45.0,19.0,18.0,18.0,31.0,22.0,20.0,17.0,18.0,17.0,17.0,19.0
layer_6,51.0,83.0,36.0,28.0,60.0,17.0,31.0,19.0,18.0,17.0,17.0,17.0,16.0,17.0,17.0,17.0
layer_7,64.0,44.0,59.0,31.0,5.0,62.0,24.0,22.0,39.0,21.0,18.0,17.0,18.0,17.0,17.0,17.0
layer_8,85.0,10.0,51.0,65.0,27.0,21.0,19.0,25.0,18.0,17.0,17.0,18.0,17.0,17.0,17.0,17.0
layer_9,67.0,34.0,11.0,51.0,45.0,18.0,21.0,18.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
layer_10,63.0,69.0,21.0,40.0,21.0,19.0,24.0,18.0,17.0,17.0,17.0,19.0,17.0,17.0,17.0,17.0
layer_11,42.0,27.0,31.0,25.0,17.0,28.0,18.0,18.0,16.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0
layer_12,43.0,38.0,39.0,27.0,23.0,21.0,27.0,21.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,17.0
layer_13,52.0,43.0,21.0,29.0,23.0,16.0,17.0,18.0,16.0,17.0,19.0,17.0,17.0,17.0,17.0,17.0
layer_14,45.0,16.0,19.0,24.0,22.0,23.0,18.0,18.0,23.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
layer_15,44.0,48.0,18.0,20.0,18.0,17.0,30.0,18.0,17.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0
layer_16,69.0,31.0,19.0,25.0,17.0,27.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
layer_17,44.0,42.0,43.0,18.0,21.0,18.0,25.0,18.0,19.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
layer_18,37.0,33.0,26.0,20.0,27.0,26.0,17.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
layer_19,30.0,38.0,21.0,26.0,16.0,35.0,42.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
layer_20,48.0,78.0,39.0,14.0,12.0,25.0,13.0,20.0,18.0,17.0,13.0,17.0,17.0,17.0,17.0,17.0
layer_21,24.0,63.0,23.0,29.0,16.0,17.0,16.0,17.0,17.0,17.0,15.0,17.0,17.0,17.0,17.0,11.0
layer_22,47.0,31.0,58.0,19.0,26.0,30.0,20.0,18.0,16.0,17.0,17.0,17.0,12.0,17.0,17.0,15.0
layer_23,35.0,49.0,60.0,55.0,17.0,40.0,20.0,20.0,12.0,14.0,15.0,11.0,14.0,9.0,16.0,16.0
