,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,24,3,22,0,1,3,24,26,22,21,19,22
layer_1,24,34,28,20,22,20,20,22,20,20,15,5
layer_2,31,20,21,30,24,35,21,22,33,33,24,20
layer_3,22,22,30,20,20,20,25,37,34,20,20,21
layer_4,21,22,20,29,20,21,21,14,21,20,20,25
layer_5,20,20,22,20,20,21,24,20,20,20,19,20
layer_6,22,20,20,20,23,20,20,20,26,20,20,20
layer_7,33,20,20,20,20,20,20,20,19,20,20,20
layer_8,20,20,20,20,20,20,20,21,20,20,20,20
layer_9,20,20,20,22,20,20,20,20,22,20,20,20
layer_10,20,20,20,20,20,20,20,20,20,21,20,20
layer_11,19,20,20,20,20,20,20,20,17,20,20,20
