,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,0.20706852,0.06607323,0.22049405,0.00687913,0.18517117,0.15996844,0.16835584,0.026004856,0.10592766,0.22345254,0.18840457,0.19672576,0.09250094,0.19096309,0.24225532,0.18787464,0.18781096,0.22685546,0.072866246,0.092876494,0.15999374,0.11307598,0.16389158,0.024325414,0.21852455,0.22432524,0.11728754,0.0701082,0.010234355,0.19769838,0.16605115,0.06117512,0.20593864,0.07088971,0.14875056,0.17287914,0.15666592,0.22116867,0.12353305,0.122598454,0.18096113,0.031842645,0.045951247,0.205657,0.12222536,0.11479744,0.19127871,0.2282254,0.2830366,0.07908994,0.23246576,0.22786435,0.12454534,0.19254784,0.06567593,0.07310586,0.12912771,0.16923495,0.22216232,0.21662053,0.19912279,0.08071624,0.19804065,0.13936323,0.20941491,0.1053472,0.16697094,0.20270652,0.17330357,0.036883686,0.16905232
layer_1,0.044568107,0.13271962,0.14453484,0.15832318,0.17364296,0.21194097,0.2675997,0.14273709,0.32127666,0.14942102,0.15238672,0.1585798,0.12269152,0.12031198,0.23762417,0.092994116,0.1688116,0.17408563,0.17640737,0.19060172,0.15526308,0.12520535,0.11372901,0.19405283,0.19398306,0.154078,0.21103445,0.1276395,0.26030043,0.06855583,0.14251868,0.15987702,0.17108665,0.1651231,0.033203192,0.13059327,0.15990286,0.18617047,0.16158077,0.19457988,0.17741042,0.093308665,0.23250219,0.15167719,0.23531845,0.138382,0.15996625,0.15784961,0.17847371,0.13927935,0.23217833,0.17636286,0.15973486,0.21101846,0.0964594,0.34532642,0.14821498,0.15303145,0.13106354,0.16846514,0.08995041,0.20322856,0.1351855,0.14337772,0.1402383,0.1839439,0.17392652,0.15152004,0.28774437,0.15240054,0.15463945
layer_2,0.13817263,0.23325066,0.2008997,0.1741306,0.20834418,0.26659945,0.11474229,0.17488033,0.22619817,0.16411883,0.20992884,0.16768323,0.17776804,0.25991502,0.24104677,0.18142918,0.15010214,0.15904081,0.20057616,0.1341843,0.38995248,0.24280615,0.14577901,0.19702339,0.16738106,0.20866163,0.17687544,0.20065604,0.024058297,0.097947374,0.14921637,0.14113872,0.3205912,0.15029354,0.24516389,0.25774232,0.18748392,0.1805192,0.19891526,0.38981807,0.03047151,0.17226945,0.2307415,0.14089474,0.2600289,0.20853981,0.15487047,0.15183936,0.18078305,0.18749101,0.2889051,0.25927362,0.26815176,0.19058569,0.22929855,0.10515293,0.16216776,0.33259258,0.34998515,0.17248975,0.22549076,0.3911855,0.20768389,0.1769047,0.14470918,0.36218157,0.14909308,0.14139418,0.24370082,0.23416874,0.17616789
layer_3,0.14620817,0.13997144,0.1502129,0.24942218,0.16291608,0.32315224,0.14186761,0.15952279,0.14541015,0.20713073,0.23002581,0.0357232,0.23315795,0.14590107,0.16514917,0.16199622,0.16139583,0.13965796,0.13790676,0.14372069,0.17457265,0.15884247,0.14433013,0.21464919,0.14813733,0.24328548,0.3204767,0.2792102,0.16827828,0.1714951,0.17725739,0.15994903,0.13990094,0.16482402,0.14107841,0.1904649,0.19986977,0.14883935,0.03171363,0.29751205,0.15902035,0.17879647,0.15849452,0.116630904,0.14100209,0.14081356,0.13666669,0.13834363,0.18597265,0.18455121,0.16180514,0.16810837,0.14126034,0.23386893,0.14325665,0.21187843,0.40521562,0.216885,0.15321304,0.16800745,0.21966241,0.16029324,0.14790568,0.16838595,0.1403184,0.22235169,0.20048895,0.19143963,0.18765517,0.16483636,0.13992423
layer_4,0.15173033,0.15616426,0.15849012,0.294103,0.1681671,0.1515955,0.13445516,0.24415134,0.16150337,0.1523553,0.15246837,0.17091131,0.15173014,0.15176599,0.15097558,0.15171456,0.27152914,0.15425512,0.15173656,0.15152048,0.1519656,0.1517363,0.15149708,0.15564209,0.15164493,0.16479045,0.14484364,0.30737022,0.15157467,0.15477324,0.4481557,0.15175837,0.15396287,0.15173098,0.16437165,0.19352648,0.15019777,0.15252367,0.16031864,0.18447505,0.152472,0.15183221,0.17279568,0.1961399,0.15778328,0.43381244,0.15980828,0.15225619,0.1518194,0.15344994,0.1625202,0.15196636,0.15255831,0.15289484,0.16805783,0.15172447,0.48547,0.16173002,0.15177406,0.15305793,0.2597587,0.15229689,0.15177009,0.15259525,0.15445158,0.15173595,0.15675941,0.14973874,0.16124208,0.16214384,0.15286125
layer_5,0.15161772,0.1515786,0.1529708,0.15153673,0.15171908,0.15179062,0.16046357,0.15157457,0.15400845,0.15211037,0.15154395,0.15164268,0.15234171,0.15143947,0.15165842,0.15497273,0.15165052,0.1520183,0.15161438,0.15198518,0.20953585,0.1510367,0.151684,0.15206121,0.15171412,0.15166518,0.1520742,0.1547559,0.15178283,0.15499867,0.15173964,0.15191852,0.15411799,0.15197541,0.16350429,0.16480212,0.15160021,0.15828694,0.15253122,0.15180027,0.15177095,0.15408577,0.1517726,0.15160604,0.15163285,0.15225507,0.15165475,0.1516862,0.1551914,0.15172057,0.15171054,0.47663975,0.1550397,0.15337971,0.15319137,0.15171316,0.15729418,0.1879669,0.152385,0.15166603,0.1527376,0.15175259,0.1591279,0.15164423,0.15166397,0.15226634,0.15168022,0.1517213,0.164726,0.15175071,0.1516599
layer_6,0.1536991,0.1589286,0.14825141,0.15439738,0.15234876,0.17271923,0.20193623,0.18961526,0.15592079,0.15249689,0.37458295,0.17081371,0.1516605,0.15170407,0.15183638,0.151737,0.15393418,0.15355317,0.15143879,0.315407,0.2904627,0.1514017,0.18745326,0.15542556,0.17281263,0.17078578,0.17997116,0.15188077,0.15183719,0.1518369,0.1584937,0.15252075,0.15791093,0.15733825,0.1581417,0.26208773,0.18994795,0.15184791,0.15170226,0.15670606,0.20430624,0.15173745,0.15352018,0.15898094,0.15192908,0.30079585,0.15295675,0.18454294,0.37110686,0.1626924,0.21045013,0.15174408,0.15178916,0.15307763,0.1572936,0.16117452,0.05863509,0.1534978,0.16301805,0.2924431,0.15179485,0.3840565,0.1517381,0.16070701,0.15288365,0.15179475,0.15154591,0.15195833,0.1567076,0.15229005,0.16706653
layer_7,0.15313777,0.2626,0.5727752,0.15156476,0.15252408,0.15156189,0.1551097,0.15337858,0.15213302,0.16020565,0.15743849,0.18548572,0.15172465,0.25450954,0.35309106,0.15576662,0.15426785,0.15164305,0.16123304,0.15361604,0.17503247,0.22885439,0.15159729,0.15180776,0.1515486,0.15255533,0.15246136,0.15175916,0.1620399,0.18324858,0.15164591,0.1517188,0.15299933,0.15454589,0.15203862,0.15368047,0.20937407,0.1571207,0.54489535,0.1503339,0.15221128,0.19728184,0.15180293,0.19202468,0.15394293,0.20482822,0.17227161,0.23364395,0.15850505,0.15164487,0.1509282,0.206568,0.1591179,0.1819525,0.1515698,0.15459016,0.17282741,0.18926902,0.15164629,0.15304537,0.19163603,0.15172088,0.15180533,0.29386523,0.5669214,0.15446706,0.15228695,0.15153202,0.15049264,0.15200484,0.15186122
layer_8,0.42286676,0.22064959,0.20427583,0.15262282,0.36633852,0.15122871,0.44006318,0.54667777,0.15210982,0.15188348,0.16027583,0.17027469,0.15573418,0.15390565,0.34695622,0.15168215,0.1516328,0.5212947,0.17923544,0.1516265,0.1536961,0.16468348,0.15192275,0.16218519,0.16182563,0.15240875,0.18207808,0.2053668,0.49026102,0.04321904,0.1621776,0.47857168,0.20842521,0.15289715,0.19006625,0.17390287,0.3081096,0.35149598,0.15195376,0.9169625,0.174507,0.15338112,0.16650698,0.16898067,0.31683433,0.15193401,0.1555275,0.15536216,0.6985852,0.30296743,0.16434449,0.17315793,0.16129704,0.16621149,0.151546,0.21999127,0.15443511,0.15155375,0.320347,0.1687497,0.16801481,0.15308183,0.27262264,0.16381302,0.15186454,0.15158617,0.31477526,0.17362234,0.1813725,0.2796856,0.15268427
layer_9,0.17631435,0.15264122,0.29566434,0.15645225,0.15192321,0.17775275,0.18002392,0.1516232,0.15204412,0.17968147,0.15172476,0.15222144,0.15219708,0.15161398,0.15159754,0.151683,0.17346726,0.15755408,0.15256335,0.16759624,0.1519221,0.15201104,0.15207648,0.32136515,0.16532914,0.15237889,0.17727058,0.15871938,0.15182373,0.15166856,0.19892524,0.15266582,0.15171339,0.15177923,0.15190552,0.19205865,0.18065624,0.15519771,0.16202033,0.15299615,0.33350295,0.16141178,0.15201648,0.1517553,0.15169606,0.15292436,0.1932687,0.15500379,0.16448273,0.15163206,0.1531843,0.15441805,0.1521747,0.16132589,0.48951072,0.21640855,0.15177453,0.16379169,0.15722583,0.1551511,0.15162152,0.15221474,0.15520312,0.1517563,0.17268154,0.15181027,0.15598436,0.15309408,0.15482311,0.15162937,0.0008687226
layer_10,0.16472569,0.1672061,0.15186185,0.17546703,0.15165181,0.15240994,0.15644646,0.16168365,0.24163464,0.1524615,0.15215585,0.15247257,0.15147191,0.1515756,0.15297751,0.1517238,0.28379688,0.15250595,0.15167758,0.2074559,0.22755419,0.15187381,0.1581497,0.16224569,0.15214032,0.34042844,0.15312275,0.15459433,0.19563706,0.1516244,0.5284755,0.23326814,0.15236066,0.3089761,0.18895668,0.16100073,0.29600626,0.15735699,0.15211505,0.1566714,0.1520132,0.15537696,0.15270694,0.15178734,0.1517044,0.1535206,0.15401182,0.15467009,0.15322557,0.15827994,0.15167998,0.20152211,0.1563931,0.15530215,0.15184765,0.15289138,0.18710102,0.15759942,0.15368764,0.15676722,0.17571001,0.15386729,0.23143104,0.15171142,0.15181452,0.15538123,0.16031484,0.19636667,0.15485479,0.15213268,0.17182426
