,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,60.0,80.0,51.0,69.0,21.0,38.0,52.0,54.0,64.0,56.0,35.0,29.0,83.0,51.0,49.0,27.0,37.0,40.0,26.0,77.0,53.0,49.0,32.0,110.0,30.0,28.0,46.0,83.0,60.0,30.0,65.0,105.0,54.0,37.0,50.0,62.0,32.0,28.0,95.0,54.0,34.0,75.0,106.0,41.0,54.0,51.0,63.0,39.0,64.0,94.0,29.0,49.0,67.0,90.0,44.0,71.0,55.0,58.0,58.0,31.0,54.0,58.0,50.0,68.0,57.0,67.0,59.0,31.0,59.0,58.0,29.0
layer_1,64.0,32.0,25.0,29.0,37.0,60.0,70.0,43.0,50.0,98.0,45.0,39.0,37.0,27.0,75.0,34.0,37.0,32.0,40.0,42.0,37.0,46.0,50.0,31.0,38.0,62.0,43.0,44.0,57.0,108.0,52.0,69.0,42.0,36.0,109.0,26.0,44.0,43.0,38.0,40.0,48.0,38.0,39.0,30.0,49.0,23.0,21.0,32.0,44.0,41.0,49.0,35.0,46.0,41.0,19.0,55.0,52.0,26.0,40.0,68.0,20.0,50.0,24.0,30.0,33.0,29.0,58.0,25.0,75.0,42.0,49.0
layer_2,36.0,49.0,36.0,30.0,33.0,38.0,15.0,27.0,19.0,22.0,49.0,22.0,32.0,66.0,29.0,70.0,106.0,20.0,31.0,72.0,81.0,47.0,12.0,29.0,31.0,27.0,30.0,34.0,33.0,20.0,18.0,19.0,25.0,27.0,35.0,29.0,59.0,38.0,31.0,117.0,109.0,36.0,23.0,17.0,35.0,53.0,22.0,21.0,33.0,30.0,65.0,49.0,39.0,25.0,36.0,21.0,27.0,73.0,32.0,22.0,35.0,38.0,26.0,32.0,28.0,41.0,22.0,19.0,57.0,22.0,27.0
layer_3,17.0,18.0,17.0,34.0,29.0,56.0,20.0,20.0,16.0,23.0,19.0,39.0,26.0,19.0,26.0,24.0,24.0,17.0,18.0,17.0,35.0,22.0,18.0,54.0,17.0,35.0,25.0,41.0,18.0,25.0,24.0,29.0,18.0,26.0,18.0,38.0,18.0,21.0,111.0,30.0,17.0,20.0,19.0,24.0,19.0,20.0,17.0,17.0,27.0,25.0,19.0,26.0,16.0,45.0,18.0,22.0,47.0,29.0,27.0,32.0,35.0,19.0,20.0,17.0,18.0,88.0,20.0,18.0,31.0,22.0,18.0
layer_4,16.0,24.0,17.0,28.0,16.0,16.0,22.0,20.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,20.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,18.0,16.0,45.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,17.0,40.0,16.0,19.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0
layer_5,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,19.0,22.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,60.0,16.0,16.0,17.0,16.0,16.0,20.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_6,16.0,16.0,16.0,16.0,16.0,16.0,19.0,18.0,17.0,16.0,21.0,22.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,31.0,16.0,16.0,16.0,16.0,19.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,29.0,16.0,16.0,16.0,18.0,16.0,18.0,16.0,16.0,22.0,16.0,20.0,30.0,18.0,16.0,16.0,16.0,16.0,28.0,17.0,23.0,16.0,16.0,25.0,16.0,22.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_7,16.0,30.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,17.0,16.0,21.0,16.0,16.0,16.0,16.0,17.0,21.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,17.0,16.0,16.0,17.0,16.0,35.0,16.0,16.0,19.0,16.0,27.0,16.0,18.0,18.0,19.0,16.0,16.0,16.0,22.0,21.0,16.0,16.0,16.0,16.0,19.0,16.0,16.0,17.0,16.0,16.0,29.0,30.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_8,28.0,20.0,17.0,16.0,18.0,16.0,28.0,22.0,16.0,16.0,17.0,16.0,16.0,16.0,17.0,16.0,16.0,35.0,17.0,16.0,17.0,17.0,16.0,16.0,19.0,16.0,16.0,17.0,28.0,25.0,17.0,24.0,27.0,16.0,17.0,16.0,18.0,21.0,16.0,38.0,16.0,16.0,18.0,16.0,17.0,16.0,16.0,16.0,18.0,16.0,16.0,17.0,16.0,16.0,16.0,20.0,16.0,16.0,21.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,19.0,23.0,18.0,16.0
layer_9,20.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,34.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,16.0,16.0,20.0,16.0,16.0,16.0,28.0,16.0,16.0,17.0,16.0,16.0,16.0,20.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,46.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,32.0,23.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,58.0
layer_10,16.0,16.0,16.0,16.0,16.0,17.0,16.0,18.0,20.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,18.0,25.0,16.0,17.0,20.0,16.0,19.0,16.0,17.0,24.0,16.0,21.0,16.0,16.0,20.0,18.0,18.0,28.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,31.0,16.0,16.0,17.0,17.0,17.0,16.0,18.0,17.0,16.0,16.0,20.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,19.0
layer_11,17.0,16.0,17.0,16.0,17.0,18.0,16.0,16.0,18.0,16.0,33.0,16.0,16.0,18.0,16.0,16.0,20.0,18.0,17.0,16.0,17.0,16.0,20.0,28.0,16.0,16.0,16.0,16.0,16.0,28.0,16.0,16.0,16.0,33.0,16.0,16.0,16.0,43.0,16.0,16.0,47.0,17.0,16.0,16.0,16.0,31.0,16.0,16.0,23.0,23.0,17.0,70.0,22.0,17.0,16.0,16.0,17.0,18.0,17.0,17.0,16.0,24.0,19.0,17.0,23.0,16.0,29.0,16.0,16.0,18.0,16.0
layer_12,16.0,19.0,16.0,16.0,20.0,17.0,19.0,22.0,16.0,16.0,16.0,17.0,16.0,17.0,17.0,18.0,16.0,21.0,31.0,16.0,18.0,17.0,16.0,19.0,19.0,16.0,18.0,20.0,56.0,16.0,20.0,16.0,16.0,18.0,17.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,18.0,17.0,16.0,30.0,18.0,16.0,16.0,23.0,16.0,16.0,16.0,16.0,16.0,29.0,16.0,16.0,16.0,16.0,16.0,21.0,16.0,16.0,17.0
layer_13,16.0,18.0,16.0,17.0,17.0,16.0,16.0,21.0,16.0,19.0,27.0,21.0,22.0,16.0,17.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,17.0,25.0,17.0,32.0,16.0,16.0,16.0,24.0,17.0,26.0,20.0,18.0,16.0,16.0,19.0,16.0,17.0,20.0,19.0,16.0,16.0,18.0,20.0,16.0,16.0,16.0,22.0,18.0,18.0,20.0,16.0,16.0,16.0,16.0,16.0,16.0,20.0,19.0,27.0,18.0,16.0,19.0,16.0,16.0,24.0,16.0,18.0,17.0,16.0
layer_14,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,64.0,16.0,16.0,16.0,16.0,16.0,16.0,46.0,23.0,16.0,16.0,16.0,18.0,16.0,22.0,18.0,22.0,17.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,25.0,16.0,17.0,16.0,17.0,19.0,16.0,16.0,16.0
layer_15,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,19.0,17.0,16.0,17.0,16.0,17.0,16.0,16.0,16.0,16.0,40.0,16.0,16.0,16.0,18.0,17.0,16.0,16.0,16.0,16.0,17.0,16.0,18.0,16.0,16.0,34.0,17.0,16.0,16.0,16.0,16.0,16.0,20.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,17.0,16.0,19.0,16.0,36.0,28.0
layer_16,16.0,16.0,17.0,17.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,20.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,29.0,16.0,16.0,25.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,17.0,18.0,16.0,17.0,16.0,16.0,23.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,17.0,16.0,16.0,16.0,42.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_17,17.0,16.0,16.0,18.0,20.0,16.0,18.0,16.0,16.0,17.0,16.0,16.0,20.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,23.0,20.0,45.0,22.0,16.0,25.0,16.0,31.0,17.0,18.0,36.0,20.0,16.0,16.0,15.0,21.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,101.0,20.0,16.0,16.0,31.0,16.0,17.0,17.0,16.0,16.0,17.0,16.0,16.0,17.0,20.0,19.0,16.0,16.0
layer_18,16.0,22.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,32.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,18.0,16.0,16.0,17.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,21.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,31.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0
layer_19,19.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,25.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,17.0,16.0,17.0,16.0,16.0,17.0,16.0,16.0,27.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
layer_20,22.0,16.0,16.0,17.0,17.0,16.0,16.0,16.0,29.0,16.0,17.0,16.0,16.0,16.0,26.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,16.0,16.0,24.0,17.0,17.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,18.0,16.0,16.0,16.0,21.0,16.0,16.0,18.0,18.0,16.0,16.0,16.0,16.0
layer_21,16.0,16.0,19.0,16.0,17.0,22.0,16.0,16.0,19.0,16.0,17.0,16.0,16.0,17.0,31.0,16.0,16.0,19.0,17.0,16.0,17.0,19.0,16.0,16.0,15.0,16.0,17.0,16.0,16.0,18.0,18.0,16.0,16.0,16.0,17.0,16.0,16.0,17.0,16.0,16.0,35.0,16.0,16.0,16.0,17.0,16.0,17.0,17.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,18.0,17.0,20.0,16.0,16.0,16.0,19.0,16.0,17.0,17.0,17.0,19.0,16.0,65.0,16.0,17.0
layer_22,16.0,17.0,16.0,20.0,16.0,16.0,41.0,19.0,16.0,18.0,16.0,23.0,16.0,19.0,16.0,16.0,18.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,20.0,16.0,18.0,16.0,15.0,17.0,17.0,16.0,38.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,17.0,16.0,16.0,18.0,20.0,16.0,16.0,17.0,18.0,16.0,17.0,16.0,16.0,17.0,32.0,19.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0,17.0,17.0,16.0,20.0,20.0
layer_23,16.0,16.0,16.0,17.0,16.0,28.0,18.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,22.0,16.0,15.0,17.0,16.0,20.0,16.0,16.0,19.0,16.0,18.0,16.0,17.0,18.0,16.0,16.0,16.0,16.0,16.0,21.0,18.0,16.0,16.0,17.0,16.0,29.0,19.0,16.0,16.0,16.0,25.0,32.0,16.0,16.0,23.0,16.0,17.0,16.0,16.0,16.0,20.0,21.0,16.0,17.0,18.0,16.0,16.0,16.0,38.0,16.0,17.0,16.0,16.0,18.0,16.0,16.0
layer_24,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,21.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,31.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,24.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,22.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,18.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,16.0
