,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,125,0,202,86,0,16,186,0,1,66,44,43
layer_1,1,40,0,1,1,5,0,4,7,6,27,0
layer_2,0,1,25,0,40,1,1,0,2,0,0,0
layer_3,7,0,1,159,0,77,2,0,69,2,0,15
layer_4,1,9,2,304,46,85,4,1,137,1,219,12
layer_5,11,0,1,0,0,12,0,0,0,0,0,24
layer_6,4,0,211,46,0,12,17,0,1,289,1,16
layer_7,1,0,0,80,67,0,0,0,0,0,0,0
layer_8,10,0,62,0,134,32,0,0,74,0,165,14
layer_9,0,53,0,0,0,0,0,0,82,0,0,0
layer_10,2,7,12,13,6,6,3,4,238,4,26,5
layer_11,117,4,118,6,12,38,81,55,230,11,358,83
