,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,134,2,310,6,87,26,59,31,22,12,87,1
layer_1,4,198,14,1,11,20,39,0,9,194,16,7
layer_2,1,0,34,9,0,7,0,10,4,10,1,2
layer_3,40,0,10,8,77,3,20,2,10,23,1,0
layer_4,38,146,28,39,372,597,194,28,469,9,421,23
layer_5,3,0,3,8,20,5,0,0,0,3,41,126
layer_6,1,7,173,1322,19,6,6,3,133,39,36,42
layer_7,75,1,0,579,66,831,11,4,0,0,0,1
layer_8,3,363,17,0,180,305,1,42,101,19,603,392
layer_9,1,1405,0,1,28,1239,0,35,758,2,6,566
layer_10,19,11,122,860,58,27,31,2,29,38,8,593
layer_11,242,46,78,18,26,30,60,18,623,2,398,60
