,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,7,25,18,47,28,57,108,48,31,56,10,101,23,64,6,42
layer_1,1,1,9,8,9,15,16,83,29,34,33,34,53,56,18,24
layer_2,3,8,9,14,8,8,15,99,31,10,28,55,17,16,11,20
layer_3,1,1,21,8,58,31,10,51,34,7,36,10,47,52,41,11
layer_4,0,107,7,9,13,64,123,31,49,86,63,26,51,24,21,24
layer_5,83,12,9,18,25,64,16,16,55,33,159,20,15,17,15,15
layer_6,0,91,28,53,131,16,45,69,18,38,16,22,21,15,15,15
layer_7,0,105,11,70,5,18,21,60,22,25,21,17,15,15,15,14
layer_8,0,11,25,79,93,29,49,37,47,25,14,16,15,15,15,15
layer_9,9,18,32,141,32,41,44,23,20,16,15,15,21,17,15,15
layer_10,81,31,42,21,29,30,90,40,16,17,15,129,15,15,15,16
layer_11,28,121,14,19,18,108,124,25,16,15,17,15,15,15,16,15
layer_12,76,72,179,20,16,16,61,25,15,22,18,17,15,15,15,16
layer_13,31,13,36,29,58,19,22,24,37,18,28,16,15,15,15,15
layer_14,136,25,18,27,19,23,50,31,21,20,15,15,18,17,15,15
layer_15,11,87,51,13,23,32,27,21,19,17,23,15,19,15,15,16
layer_16,5,36,42,22,24,16,17,18,17,15,15,15,15,16,15,20
layer_17,51,114,28,30,18,30,16,34,21,19,18,16,16,15,15,16
layer_18,77,21,22,26,16,35,24,18,22,18,15,16,15,15,14,15
layer_19,30,103,15,33,32,21,48,22,20,18,18,15,15,15,15,15
layer_20,73,25,37,14,25,30,20,26,17,15,17,15,16,15,15,15
layer_21,81,5,60,94,28,25,45,22,25,16,15,15,15,15,76,16
layer_22,29,66,79,51,25,51,51,46,16,22,16,15,22,15,16,18
layer_23,33,59,13,93,63,72,50,74,50,76,28,47,37,55,35,47
