,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,40,15,0,1,40,15,51,74,1,53,1,0
layer_1,25,0,14,12,0,1,1,15,30,21,7,76
layer_2,0,2,79,31,27,24,17,30,6,0,32,8
layer_3,30,34,31,7,42,0,33,12,60,7,34,13
layer_4,43,38,30,55,42,16,15,14,23,37,14,8
layer_5,15,14,2,27,38,39,3,6,24,5,10,16
layer_6,32,17,21,11,47,15,10,45,55,5,15,13
layer_7,12,20,21,3,16,29,12,5,10,6,31,15
layer_8,16,31,27,18,42,38,12,29,27,27,54,9
layer_9,22,17,17,8,28,56,20,57,18,27,26,37
layer_10,8,39,11,46,10,41,5,34,25,35,12,27
layer_11,46,20,13,9,31,58,19,26,40,31,24,49
