,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,108,303,61,73,969,0,30,10,36,55,90,317
layer_1,46,76,2,0,1,15,22,95,11,104,0,3
layer_2,12,0,5,0,20,3,31,2,0,112,12,122
layer_3,4,2,335,1,0,0,58,49,2,2,0,3
layer_4,8,981,1,11,0,9,1,0,44,8,5,0
layer_5,49,0,1,83,3,7,12,151,0,0,13,0
layer_6,0,10,8,45,0,0,3,17,40,0,57,3
layer_7,0,15,72,80,4,0,7,2,3,0,6,37
layer_8,66,2,40,55,0,3,104,753,38,21,0,146
layer_9,2,13,74,141,148,659,8,10,16,37,0,73
layer_10,243,0,0,165,17,209,4,464,27,153,194,0
layer_11,683,65,0,1034,735,355,2,2,4,568,71,117
