,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,62,0,3,4,0,0,0,45,5,2,3,1
layer_1,0,0,1,11,15,0,0,1,0,15,0,0
layer_2,0,0,0,0,0,0,0,0,0,8,0,2
layer_3,0,0,4,0,2,0,3,0,0,0,0,11
layer_4,1,89,0,3,0,0,2,0,0,0,0,0
layer_5,28,0,0,1,2,0,0,32,9,8,2,0
layer_6,3,29,6,1,0,0,1,0,16,0,53,7
layer_7,0,1,87,28,0,1,0,0,11,0,14,36
layer_8,30,3,22,30,0,4,61,75,36,0,1,17
layer_9,0,13,4,8,0,32,19,0,29,1,0,17
layer_10,7,0,1,0,6,48,6,21,1,3,2,0
layer_11,1,1,0,14,39,70,0,2,5,21,28,12
