,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,172,8,34,14,1,0,4,166,87,41,86,12
layer_1,35,57,3,53,35,7,29,35,0,105,0,1
layer_2,8,0,0,0,4,0,49,0,2,51,0,24
layer_3,9,1,67,1,8,12,1,0,5,0,0,86
layer_4,17,371,0,16,1,6,23,0,1,4,0,2
layer_5,49,3,1,6,27,228,33,299,51,87,5,2
layer_6,69,64,49,211,0,0,5,0,37,13,112,79
layer_7,0,13,90,389,3,4,0,1,23,0,133,171
layer_8,16,3,25,361,6,12,280,223,304,9,2,25
layer_9,0,51,6,195,4,16,331,7,192,59,2,31
layer_10,204,3,5,2,150,426,75,25,4,160,12,19
layer_11,67,53,0,146,379,150,0,31,57,137,363,133
