,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,258,3,44,32,12,0,0,222,76,36,63,15
layer_1,27,28,1,59,39,0,13,15,2,105,0,0
layer_2,1,1,0,0,0,0,13,1,0,53,0,16
layer_3,0,0,37,0,5,0,3,0,3,0,2,80
layer_4,11,527,0,14,0,18,2,0,4,5,0,0
layer_5,24,0,0,11,18,34,8,387,13,14,8,0
layer_6,44,57,130,96,0,2,2,1,127,0,103,105
layer_7,0,7,291,408,0,6,3,1,54,0,71,140
layer_8,31,6,65,376,2,7,397,395,405,25,1,33
layer_9,0,86,14,112,0,54,239,12,125,99,0,35
layer_10,93,0,0,4,116,554,63,23,1,140,16,1
layer_11,60,33,0,82,474,262,1,10,37,177,333,180
