,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,26,0,15,2,20,0,26,45,14,13,11,11
layer_1,67,26,27,11,12,11,13,13,11,11,45,3
layer_2,39,11,72,45,42,33,13,34,104,69,39,11
layer_3,11,11,64,40,11,11,36,70,34,79,11,33
layer_4,69,19,11,29,10,14,12,16,11,40,11,74
layer_5,11,11,20,17,27,11,13,22,11,11,13,11
layer_6,34,11,11,11,12,11,11,13,36,11,11,20
layer_7,27,11,11,12,16,11,11,11,61,12,11,11
layer_8,11,11,11,11,19,18,12,29,11,11,12,11
layer_9,13,11,11,19,11,11,11,11,12,11,42,11
layer_10,12,11,11,11,11,17,11,12,11,53,11,14
layer_11,10,11,11,12,11,11,11,12,42,11,18,36
