,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,155.0,127.0,110.0,89.0,73.0,86.0,75.0,64.0,44.0,68.0,18.0,68.0,22.0,65.0,8.0,38.0
layer_1,43.0,144.0,85.0,77.0,71.0,66.0,55.0,65.0,54.0,58.0,56.0,48.0,57.0,30.0,57.0,46.0
layer_2,77.0,143.0,75.0,72.0,57.0,59.0,51.0,64.0,59.0,42.0,53.0,44.0,28.0,46.0,55.0,55.0
layer_3,141.0,105.0,51.0,64.0,59.0,53.0,35.0,69.0,22.0,36.0,37.0,6.0,15.0,54.0,44.0,34.0
layer_4,163.0,156.0,67.0,75.0,63.0,72.0,56.0,52.0,52.0,46.0,57.0,15.0,47.0,49.0,57.0,23.0
layer_5,163.0,156.0,57.0,85.0,78.0,171.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0,47.0
layer_6,63.0,96.0,55.0,173.0,57.0,49.0,64.0,63.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_7,166.0,129.0,28.0,55.0,46.0,113.0,59.0,68.0,73.0,78.0,61.0,56.0,53.0,53.0,53.0,51.0
layer_8,167.0,21.0,110.0,86.0,74.0,99.0,53.0,57.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_9,164.0,58.0,43.0,118.0,72.0,56.0,108.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_10,137.0,64.0,76.0,82.0,63.0,54.0,153.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_11,48.0,77.0,55.0,54.0,54.0,64.0,54.0,57.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_12,100.0,86.0,89.0,61.0,73.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_13,120.0,59.0,54.0,58.0,56.0,54.0,53.0,58.0,58.0,53.0,68.0,53.0,53.0,53.0,53.0,53.0
layer_14,144.0,54.0,56.0,53.0,55.0,61.0,53.0,53.0,68.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_15,59.0,81.0,92.0,60.0,55.0,53.0,54.0,58.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0
layer_16,137.0,76.0,52.0,66.0,69.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_17,69.0,127.0,54.0,59.0,53.0,56.0,54.0,57.0,54.0,55.0,53.0,53.0,53.0,54.0,53.0,53.0
layer_18,80.0,60.0,60.0,57.0,64.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,43.0
layer_19,29.0,62.0,55.0,69.0,57.0,56.0,53.0,53.0,53.0,90.0,53.0,53.0,53.0,53.0,53.0,37.0
layer_20,40.0,78.0,59.0,52.0,51.0,67.0,53.0,80.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_21,61.0,10.0,62.0,65.0,54.0,55.0,89.0,53.0,54.0,55.0,53.0,53.0,53.0,53.0,37.0,54.0
layer_22,76.0,89.0,30.0,58.0,24.0,61.0,61.0,23.0,53.0,53.0,53.0,53.0,12.0,53.0,53.0,23.0
layer_23,61.0,22.0,54.0,39.0,60.0,49.0,19.0,52.0,16.0,34.0,50.0,50.0,33.0,46.0,22.0,34.0
