,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,435,278,641,83,206,193,336,268,387,392,237,342,759,372,520,157,483,462,64,454,370,347,158,323,94,398,706,858,54,208,417,703,501,170,439,555,412,109,330,424,180,201,429,170,597,400,474,265,772,418,342,475,580,678,262,363,312,487,323,319,437,233,517,380,318,320,383,285,704,123,368
layer_1,139,91,172,170,228,293,834,813,622,532,258,180,185,105,475,85,277,291,284,208,190,180,128,289,319,204,279,139,739,266,176,182,268,234,517,110,242,247,217,297,230,90,343,255,376,125,121,240,297,185,401,240,185,291,147,608,485,193,166,527,53,455,107,174,219,391,245,145,863,219,260
layer_2,245,211,191,140,216,724,57,156,322,111,195,127,158,238,267,141,671,107,218,589,908,192,77,172,120,266,134,221,18,38,39,57,535,72,286,314,140,87,185,598,480,149,345,85,244,261,128,59,216,142,392,760,477,152,223,576,98,577,892,155,247,688,223,180,112,633,101,51,262,242,179
layer_3,57,40,59,193,57,311,47,63,49,176,161,21,205,56,83,55,72,39,40,49,66,66,44,125,59,108,559,552,78,80,128,60,38,65,39,60,184,58,501,405,52,52,67,94,42,44,40,44,107,77,73,83,45,84,48,135,370,71,45,51,161,58,57,68,45,367,132,74,154,81,41
layer_4,22,29,24,106,22,22,19,136,22,22,22,23,22,22,22,22,104,23,22,22,22,22,22,24,22,22,22,293,22,22,352,22,23,22,22,72,23,22,28,33,22,22,32,51,25,253,30,22,22,23,28,22,22,22,26,22,384,22,22,22,372,23,22,22,23,22,22,24,36,22,22
layer_5,22,22,22,22,22,22,24,22,22,22,22,22,22,22,22,22,22,22,22,22,113,22,22,22,22,22,22,23,22,22,22,22,22,22,42,41,22,25,22,22,22,24,22,22,22,22,22,22,22,22,22,578,22,25,23,22,22,82,22,22,23,22,24,22,22,22,22,22,22,22,22
layer_6,25,35,22,23,22,39,82,31,22,22,192,41,22,22,22,22,22,23,22,149,186,22,55,22,25,27,57,22,22,22,29,22,23,28,27,162,27,22,22,22,46,22,22,38,22,329,22,51,197,32,57,22,24,22,26,53,10,22,32,179,22,257,22,25,23,22,22,22,24,22,50
layer_7,22,120,583,22,22,22,23,22,22,22,23,46,22,153,477,23,22,22,43,34,58,63,22,22,22,22,22,22,26,64,22,22,22,22,22,23,68,25,355,22,23,56,23,55,25,130,26,77,24,22,22,111,27,36,22,27,42,29,22,22,61,22,22,25,287,23,22,22,22,22,21
layer_8,234,131,33,22,183,22,206,489,24,22,24,26,28,23,94,22,22,978,46,23,23,29,22,27,24,22,38,22,290,18,29,345,23,22,77,41,121,435,23,760,37,22,39,32,249,22,25,23,695,170,27,49,33,65,22,121,24,22,226,50,49,22,151,30,22,23,609,26,47,247,25
layer_9,28,23,186,22,22,23,29,22,22,22,22,23,22,22,22,22,26,27,22,29,22,22,23,115,24,22,22,21,22,22,71,22,22,22,22,68,47,26,33,22,147,28,22,22,22,22,79,23,24,22,23,22,22,28,721,31,22,48,22,24,22,22,24,22,24,22,24,23,22,22,1
