,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,616,322,772,70,199,256,427,208,487,411,307,337,795,391,567,117,599,523,56,515,341,380,168,314,112,381,586,914,8,187,447,671,478,179,508,499,493,128,267,460,243,213,567,303,634,506,432,293,725,435,382,461,600,819,245,389,350,472,256,290,411,281,526,418,349,427,369,352,649,82,331
layer_1,76,182,161,111,278,294,901,764,315,456,230,258,146,106,486,85,248,335,262,242,182,174,88,296,260,182,247,162,791,171,197,202,309,191,375,120,259,323,201,285,278,86,309,180,331,137,141,249,272,157,398,236,183,270,120,648,400,186,213,406,39,444,107,227,166,399,259,144,944,164,251
layer_2,133,332,204,131,133,902,45,133,197,106,265,97,132,312,184,124,532,87,295,451,826,274,55,162,123,169,139,188,19,24,22,56,461,68,285,376,145,63,166,332,365,166,257,77,252,120,126,63,187,134,236,503,413,152,122,359,58,754,896,146,265,679,225,125,112,559,62,28,214,206,172
layer_3,47,31,48,146,49,459,35,100,35,50,168,16,158,37,71,39,53,27,31,39,72,44,32,80,46,443,238,607,60,89,93,43,32,100,30,301,115,43,337,104,157,47,66,59,30,36,32,27,129,78,76,74,39,421,33,89,518,271,63,75,276,53,38,64,32,310,106,75,59,59,29
layer_4,12,16,13,303,12,12,11,69,12,12,12,21,12,12,12,12,183,12,12,12,12,12,12,12,12,12,14,166,12,14,269,12,12,12,13,41,12,12,12,14,12,12,18,29,12,493,12,12,12,12,25,12,12,12,17,12,285,13,12,12,326,12,12,12,12,12,12,12,12,12,12
layer_5,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,13,12,12,12,12,12,12,12,21,12,22,14,12,12,12,12,12,12,12,12,12,12,12,12,611,12,12,12,12,12,46,12,12,13,12,14,12,12,12,12,12,12,12,12
layer_6,13,16,12,13,13,21,38,37,12,12,173,19,12,12,12,12,12,12,12,251,107,12,33,12,45,40,36,12,12,12,18,12,12,12,12,94,148,12,12,12,15,12,13,12,12,86,12,39,638,76,25,12,12,12,13,13,3,12,12,348,12,250,12,19,12,12,12,12,13,14,17
layer_7,12,81,146,12,12,12,13,12,12,14,13,80,12,125,139,14,12,12,12,17,11,43,12,12,12,12,12,12,17,32,12,12,12,13,12,12,48,12,368,12,12,18,12,74,13,55,54,214,12,12,12,26,16,17,12,15,42,13,12,12,13,12,12,592,108,12,17,12,12,12,12
layer_8,216,16,12,12,44,14,290,138,12,12,13,13,12,12,23,12,12,267,23,12,12,14,12,12,18,12,17,117,602,4,13,96,78,12,14,13,55,22,12,480,18,15,12,13,111,12,14,12,176,26,13,12,15,16,12,100,12,12,72,13,12,12,50,12,12,12,31,27,76,29,12
layer_9,15,12,120,12,12,13,18,12,12,28,12,12,12,12,12,12,17,14,12,14,12,12,12,197,12,12,19,13,12,12,31,12,12,12,12,31,34,13,12,12,332,13,12,12,12,12,54,12,16,12,12,13,12,16,900,336,12,13,13,12,12,12,14,12,15,12,12,12,12,12,3
