,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,29,10,35,0,9,3,7,5,9,14,21,14,26,11,20,8,18,12,2,12,7,11,5,8,6,24,48,41,0,7,15,29,29,5,15,21,16,5,6,12,4,3,8,5,30,14,9,3,36,12,14,11,22,22,11,9,16,20,11,7,19,7,15,22,5,5,22,8,45,2,10
layer_1,3,2,7,5,6,7,24,47,20,5,7,5,2,4,11,1,6,9,5,5,4,2,0,5,7,3,8,3,19,8,3,4,8,3,20,3,8,5,4,5,2,0,6,3,8,4,3,6,13,1,10,10,7,8,4,21,5,5,2,20,0,10,2,6,5,5,4,4,32,5,6
layer_2,7,8,7,2,1,34,0,4,12,3,2,3,5,7,4,3,25,5,1,15,45,7,1,3,1,3,2,7,0,0,0,1,37,3,6,5,0,4,4,15,14,3,14,3,10,10,5,0,8,1,19,45,12,1,5,42,1,21,43,2,6,28,4,5,1,12,3,2,3,7,2
layer_3,1,0,1,2,2,8,0,1,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,2,0,4,10,21,1,1,1,0,0,0,0,0,2,0,15,6,0,1,1,0,0,0,0,0,1,2,2,0,0,1,0,0,22,1,0,0,0,0,0,0,0,8,3,5,1,0,0
layer_4,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0,0,0,0,1,0,0,0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,28,0,0,0,0,0,0,0,0,0,0
layer_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_6,0,2,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,24,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,3
layer_7,0,3,34,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,33,0,0,0,0,0,0
layer_8,6,4,0,0,23,0,2,14,0,0,0,0,0,0,31,0,0,61,0,0,0,0,0,0,1,0,0,0,33,0,0,13,0,0,15,0,1,5,0,53,0,0,0,0,5,0,0,0,42,19,1,0,1,0,0,0,0,0,5,1,0,0,2,1,0,0,4,0,0,3,0
layer_9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
