,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,15,19,11,16,22,15,19,7,17,17,19,13
layer_1,12,4,22,5,11,11,8,11,8,6,23,11
layer_2,13,6,4,3,5,3,5,18,13,22,23,5
layer_3,6,5,2,5,5,5,5,19,3,5,5,5
layer_4,5,4,5,11,5,5,5,4,5,5,5,2
layer_5,5,6,5,5,5,6,5,5,5,5,5,5
layer_6,5,5,5,5,10,5,5,5,5,6,5,5
layer_7,2,5,6,5,5,5,5,5,5,5,6,5
layer_8,5,5,5,5,5,5,6,3,5,5,5,5
layer_9,5,5,5,5,5,5,6,5,11,5,5,5
layer_10,7,6,5,5,5,5,5,6,5,5,6,5
layer_11,5,5,5,5,5,5,5,5,9,5,5,5
