,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,162.22366,84.88084,284.47412,176.8102,128.05383,79.71168,128.50253,383.16727,212.17056,91.25554,172.79759,68.324974
layer_1,64.268555,452.88174,392.26505,67.86293,449.86618,139.1668,295.61752,49.533173,86.08628,278.99957,147.89842,98.89173
layer_2,137.87878,51.98311,789.4913,166.92372,92.56363,235.26764,73.04753,192.88995,173.01836,513.96436,75.439224,100.87376
layer_3,493.52283,49.346317,201.4276,561.8437,187.47632,47.13151,277.2849,81.622475,76.23565,379.95227,150.79764,181.51547
layer_4,347.55075,355.38538,100.581055,860.2912,519.93933,321.4248,708.6278,249.77805,315.8555,429.56256,191.31046,319.14175
layer_5,34.70726,98.87225,57.12354,245.40082,99.60624,27.464394,47.094746,147.07195,125.334145,46.243465,435.7427,309.8761
layer_6,54.897984,255.15422,184.22801,584.55566,81.05039,39.33352,37.76608,82.15668,257.95782,763.14154,400.97104,149.75444
layer_7,116.267334,231.57288,54.19829,510.62683,145.36725,263.2391,242.31865,116.88135,92.68631,92.00568,219.77307,143.6367
layer_8,36.97624,147.48828,79.32089,63.83998,494.36975,278.69748,170.59749,83.080414,538.8929,82.3327,310.12457,228.27875
layer_9,67.52958,422.89777,38.758797,280.00864,103.61062,348.69873,159.5376,86.57903,822.6645,73.41631,39.70144,144.08022
layer_10,192.42395,101.0579,871.9601,439.07007,283.74365,520.2985,135.24426,104.08482,508.20532,536.5017,312.8715,372.47073
layer_11,546.4062,910.58704,697.77374,67.77525,743.1837,85.09159,242.04648,64.19873,979.2023,30.05406,537.83093,1017.9218
