,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,11.0,0.0,24.0,0.0,10.0,1.0,3.0,2.0,0.0,1.0,10.0,0.0
layer_1,0.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,4.0,0.0
layer_2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_3,11.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_4,1.0,11.0,0.0,19.0,20.0,1.0,0.0,1.0,14.0,0.0,10.0,3.0
layer_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0
layer_6,1.0,28.0,1.0,98.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0
layer_7,2.0,4.0,0.0,2.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0
layer_8,0.0,14.0,0.0,0.0,21.0,3.0,0.0,2.0,9.0,2.0,113.0,4.0
layer_9,0.0,114.0,0.0,2.0,6.0,3.0,4.0,0.0,37.0,0.0,0.0,4.0
layer_10,6.0,16.0,15.0,20.0,22.0,0.0,1.0,0.0,0.0,22.0,2.0,39.0
layer_11,18.0,4.0,5.0,7.0,0.0,4.0,19.0,3.0,7.0,0.0,49.0,27.0
