,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,5,8,3,3,8,9,4,6,6,3,3,3,2,3,2,10,7,7,3,6,5,2,5,2
layer_1,3,3,2,4,3,2,2,2,12,2,3,2,12,4,5,8,10,2,2,4,2,3,3,2
layer_2,2,2,2,3,2,2,2,2,3,3,3,5,2,2,6,2,2,2,3,3,2,2,4,2
layer_3,8,2,2,2,2,2,5,1,2,3,3,3,2,2,2,3,5,2,2,4,2,6,4,5
layer_4,4,2,2,3,2,4,5,3,2,2,2,2,9,2,4,4,3,5,2,3,2,2,2,3
layer_5,2,2,1,3,4,7,2,2,2,2,1,4,4,4,2,4,7,3,6,3,4,2,1,2
layer_6,2,3,2,2,2,2,2,2,3,4,5,2,1,2,5,3,4,2,4,2,4,5,2,2
layer_7,2,2,2,4,3,2,3,3,1,1,2,4,2,1,3,6,2,3,3,5,3,2,3,2
layer_8,2,5,2,1,2,1,2,2,2,4,2,2,3,2,4,2,2,2,2,2,3,2,2,2
layer_9,2,2,3,2,3,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,4,2,2
layer_10,1,2,3,2,2,2,2,5,3,2,4,2,1,3,2,2,2,2,3,2,2,2,6,4
layer_11,2,2,4,2,2,2,3,3,2,2,1,4,5,2,2,2,4,2,3,3,2,2,3,2
layer_12,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,4,2,2,2,4,2,2
layer_13,2,3,2,2,2,2,1,2,3,2,3,2,2,2,2,2,2,2,2,4,2,2,2,2
layer_14,1,2,2,4,1,4,5,6,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,2
layer_15,2,7,3,3,1,2,3,2,2,2,4,3,2,2,2,6,2,4,2,2,2,2,2,3
layer_16,2,2,3,2,2,2,2,2,2,6,2,5,2,2,2,2,2,2,2,2,2,2,3,2
layer_17,3,5,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,2,2
layer_18,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_19,3,3,2,2,2,2,2,2,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
layer_20,2,2,2,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2
layer_21,3,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2
layer_22,2,2,4,3,3,3,2,2,2,2,2,2,2,2,5,2,3,2,1,2,2,4,0,2
layer_23,3,3,4,4,2,3,3,3,1,3,2,3,3,2,2,4,3,4,2,2,3,2,3,2
layer_24,2,1,2,4,3,3,2,2,2,2,2,3,2,2,2,3,1,2,2,2,2,4,3,3
layer_25,2,2,2,2,2,1,1,5,3,1,4,4,2,4,2,7,6,5,3,1,4,3,0,5
layer_26,2,9,3,3,5,1,3,8,4,3,4,5,5,11,5,2,3,4,2,3,5,2,2,3
layer_27,3,4,2,2,2,2,2,2,3,3,2,0,2,2,5,2,2,3,2,1,2,2,2,2
