,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,42,31,17,82,35,108,90,43,96,61,76,71,57,55,57,52,69,72,40,92,69,78,72,41
layer_1,79,57,51,51,37,57,84,65,89,63,52,45,31,57,48,29,94,48,53,44,54,77,57,48
layer_2,66,67,63,62,71,57,72,63,75,64,76,89,65,67,65,68,68,71,66,68,64,69,68,58
layer_3,97,73,62,48,61,54,60,53,55,63,71,60,53,51,58,64,67,65,62,69,76,72,78,67
layer_4,71,67,85,66,65,74,59,57,57,48,59,50,70,54,67,88,71,62,50,72,70,70,63,62
layer_5,72,56,64,75,93,87,42,41,54,31,51,73,51,80,62,68,83,83,92,73,75,71,59,58
layer_6,64,87,72,65,62,58,34,47,46,55,95,48,57,77,86,59,97,62,84,68,90,70,62,64
layer_7,47,21,63,65,69,59,96,88,55,83,73,90,54,63,63,95,66,73,80,104,97,65,69,80
layer_8,61,90,65,35,54,61,53,81,44,74,72,55,71,61,72,46,75,85,66,58,66,64,61,64
layer_9,58,64,60,79,79,80,46,45,31,62,59,79,62,59,81,72,58,73,65,59,45,88,54,54
layer_10,72,72,75,72,47,51,78,75,95,77,96,45,43,85,40,52,64,65,74,58,59,62,82,67
layer_11,77,67,96,68,61,59,67,68,85,63,87,85,75,53,43,99,81,75,68,57,81,72,68,77
layer_12,63,59,63,48,48,52,63,52,57,56,52,56,88,77,89,54,60,85,76,61,67,55,90,76
layer_13,56,61,52,61,53,59,22,44,61,60,70,60,50,46,44,90,50,58,60,77,76,64,61,63
layer_14,19,51,40,79,41,80,65,74,66,34,48,47,90,84,56,80,56,67,77,73,81,57,44,41
layer_15,43,54,63,71,31,76,57,53,40,32,50,23,47,43,50,72,54,63,48,47,53,55,56,57
layer_16,52,49,47,43,33,40,57,53,57,42,44,43,45,42,49,43,55,47,56,46,52,49,47,46
layer_17,65,52,66,66,54,55,46,51,46,51,67,75,41,47,52,54,34,75,54,26,42,41,60,41
layer_18,56,45,45,53,47,47,45,55,45,51,48,62,41,41,44,42,42,45,40,52,55,60,41,48
layer_19,54,37,66,42,51,44,39,23,70,54,44,54,47,49,46,44,45,49,44,47,48,39,43,41
layer_20,48,51,45,52,58,46,46,47,44,43,54,45,51,49,45,46,45,48,52,54,54,49,46,55
layer_21,47,40,47,43,46,42,40,40,40,57,52,46,45,43,43,43,44,44,54,49,60,48,46,56
layer_22,55,74,64,54,52,54,45,43,43,49,51,55,46,50,60,42,39,47,44,44,43,56,41,43
layer_23,55,63,48,51,47,66,66,71,70,59,64,59,53,52,62,45,82,59,52,49,67,54,55,57
layer_24,59,56,51,59,57,53,61,52,39,63,51,34,48,50,59,59,65,57,44,41,39,82,51,54
layer_25,58,48,50,52,60,47,40,53,46,50,38,50,41,60,43,53,49,54,69,65,57,60,24,45
layer_26,16,64,55,39,20,37,68,58,45,44,52,56,39,75,57,54,49,34,8,38,63,41,41,56
layer_27,50,52,30,39,51,50,39,33,51,40,44,0,45,40,44,40,40,40,48,29,36,40,41,47
