,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,6,7,0,11,4,13,14,7,15,10,10,13,7,9,8,9,13,12,6,11,12,8,10,4
layer_1,12,8,7,9,8,9,10,8,12,9,9,7,7,8,9,7,14,8,7,7,11,14,7,9
layer_2,10,9,9,8,12,9,8,8,13,7,7,13,8,8,12,8,10,9,8,9,8,8,10,9
layer_3,13,10,7,9,9,10,11,10,9,9,9,9,9,9,10,10,11,10,8,11,11,11,9,12
layer_4,10,7,13,8,10,11,11,9,11,6,7,9,13,9,10,15,11,9,9,10,11,8,10,8
layer_5,11,9,11,10,13,15,6,5,9,5,6,12,10,12,9,9,14,14,15,10,14,10,10,8
layer_6,10,12,10,9,8,7,4,8,6,12,15,7,8,10,13,12,13,9,12,8,14,13,9,11
layer_7,7,1,11,10,12,9,13,10,12,13,11,14,7,14,10,12,13,10,10,9,12,11,11,12
layer_8,9,14,7,4,8,11,8,12,6,12,12,10,9,10,11,4,10,10,10,10,10,10,10,10
layer_9,8,11,10,12,9,10,9,10,6,10,9,14,10,10,12,12,9,12,10,8,6,14,10,9
layer_10,15,13,13,9,10,10,12,14,13,11,11,6,9,13,4,6,10,9,14,8,9,12,14,12
layer_11,13,11,15,13,12,9,14,10,15,8,14,13,14,11,5,13,12,13,13,12,14,14,12,14
layer_12,9,11,12,8,7,11,12,11,9,7,10,8,13,13,14,7,7,12,11,11,8,7,16,14
layer_13,8,10,10,12,7,9,1,8,10,9,10,9,11,9,5,13,9,10,9,14,13,13,10,10
layer_14,1,8,5,11,8,13,13,7,7,3,8,8,12,13,9,12,10,11,9,12,12,9,6,4
layer_15,8,6,12,11,4,10,10,11,3,2,8,1,8,5,9,10,7,8,8,6,9,10,7,11
layer_16,6,5,5,7,1,5,9,7,11,1,5,7,6,7,7,6,8,8,8,5,10,6,7,5
layer_17,11,6,12,11,9,7,8,6,7,6,11,12,6,6,7,8,7,11,9,2,7,5,8,5
layer_18,7,5,6,5,7,7,5,11,6,7,6,12,6,7,8,6,6,6,6,6,9,11,6,7
layer_19,10,4,10,5,5,5,2,1,12,11,6,11,7,5,8,5,7,9,8,6,7,6,6,5
layer_20,8,7,7,7,8,8,8,6,6,9,7,6,6,9,6,8,8,9,9,7,9,5,7,8
layer_21,9,5,7,6,5,5,5,4,6,9,6,5,7,8,7,8,8,7,8,9,7,8,6,5
layer_22,8,10,14,9,9,7,7,5,7,8,8,8,6,7,6,7,1,7,5,7,4,7,4,4
layer_23,9,8,5,6,7,8,8,11,8,8,10,8,10,8,9,5,7,5,7,8,10,9,9,8
layer_24,8,7,5,7,9,12,6,7,4,12,9,2,8,7,6,6,11,6,4,5,5,10,11,5
layer_25,6,5,6,5,7,7,5,8,11,5,5,8,5,10,7,10,8,12,9,13,13,6,1,4
layer_26,2,7,10,5,2,4,11,12,6,7,10,11,6,10,6,7,6,1,1,5,8,5,5,8
layer_27,7,6,6,2,6,9,4,2,6,4,6,0,4,6,5,5,6,5,7,5,3,6,5,5
