,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,24,71,194,763,119,185,110,208,225,17,6,147
layer_1,374,141,0,626,0,274,214,1114,155,211,151,112
layer_2,127,2238,176,31,2,196,154,0,155,231,142,22
layer_3,113,16,184,277,242,296,215,280,10,2,4,178
layer_4,155,46,249,196,843,24,106,59,90,305,36,225
layer_5,136,19,147,67,20,50,20,185,258,22,72,43
layer_6,12,34,12,490,103,18,135,16,105,137,46,74
layer_7,140,118,62,14,44,209,40,29,56,191,265,105
layer_8,125,52,38,22,134,104,310,104,89,25,87,123
layer_9,88,34,305,166,239,120,166,24,120,36,62,175
layer_10,70,252,147,191,163,193,188,47,137,90,256,83
layer_11,244,121,24,164,246,217,113,201,44,78,50,50
