,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,10,299,286,1670,226,233,964,225,307,279,8,291
layer_1,423,188,0,1257,0,315,222,1781,196,244,155,169
layer_2,157,4069,205,129,7,178,197,0,287,288,137,121
layer_3,55,9,165,998,332,638,149,387,8,4,6,147
layer_4,213,162,91,919,3070,21,137,61,134,514,29,365
layer_5,154,15,226,158,12,146,11,506,1309,33,133,115
layer_6,38,64,49,1175,121,86,135,44,274,165,48,109
layer_7,241,215,63,18,18,222,59,21,75,365,436,325
layer_8,228,83,100,65,445,103,509,201,163,63,160,138
layer_9,143,49,459,226,332,217,247,81,232,116,112,258
layer_10,262,382,198,261,206,289,230,85,239,151,408,133
layer_11,335,90,40,203,304,281,169,271,25,143,91,38
