,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,249,103,227,0,0,0,2,26,0,0,0,25,0,0,0,4,0,2,0,0,0,3,0,81,50,0,0,0,0,0,0,0
layer_1,1,3,0,0,48,68,6,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0
layer_2,1,0,2,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,1
layer_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
layer_4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0
layer_5,0,0,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,15,0,1
layer_6,0,0,0,0,3,0,0,0,0,0,22,10,3,6,0,0,34,0,3,3,2,0,2,0,0,0,0,0,0,0,8,1
layer_7,0,0,5,0,0,0,0,0,0,3,2,1,16,0,0,0,0,52,0,70,4,1,0,0,0,0,0,0,1,0,1,9
layer_8,1,0,0,0,2,5,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,1,35,1,1,0,0,0,9,4,0,2
layer_9,0,1,6,6,0,0,0,0,6,145,15,64,0,0,0,2,7,0,1,5,0,0,4,1,1,0,0,0,0,4,0,0
layer_10,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,4,107,0,1,0,12,2,54,3,2,4,18,2,0,0,8,0
layer_11,20,1,0,0,0,0,0,0,0,4,1,0,0,0,2,0,151,54,2,41,0,0,0,1,0,3,3,3,0,0,0,57
layer_12,3,0,0,0,0,1,1,0,1,5,0,0,0,0,0,20,0,85,6,9,0,0,0,17,9,19,34,3,11,0,2,1
layer_13,0,2,6,3,0,0,0,0,3,2,0,1,0,0,2,3,0,0,0,0,0,0,64,0,153,0,0,0,0,15,0,3
layer_14,0,0,2,0,0,3,3,1,163,16,10,139,13,1,1,2,0,0,0,0,0,0,0,0,1,2,198,0,0,2,0,0
layer_15,9,0,0,0,50,113,113,178,42,1,0,4,221,0,19,0,1,0,0,0,2,4,2,32,0,1,3,4,0,0,0,98
layer_16,0,0,0,0,23,0,15,0,3,2,6,0,0,30,66,1,0,52,0,0,0,0,38,0,2,4,0,1,1,111,0,9
layer_17,0,0,0,20,58,1,0,4,0,0,1,50,0,16,0,10,0,0,0,0,109,1,0,0,0,0,0,0,0,0,436,0
layer_18,1,0,0,0,0,38,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,33,16,0,2,0,0
layer_19,0,0,0,0,0,0,0,26,79,2,20,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,1,0,0,0,1
layer_20,2,0,0,22,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,43,0,2
layer_21,1,0,0,1,23,24,26,30,1,46,21,0,1,0,7,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0
layer_22,0,0,0,3,0,0,0,0,1,0,1,21,0,0,0,0,4,18,2,4,0,0,1,0,1,0,0,2,0,0,0,0
layer_23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,169,33,0,6,0,0,0,12,1,1,1,0,40,2,10,67
layer_24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0
layer_25,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,68,1,7,0,2,0,0,0,0,0,2,4,0,4
layer_26,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,17,1,4,0,0,0,3,0,0,1,0
layer_27,0,0,1,0,0,0,0,0,48,0,18,1,2,0,7,0,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
layer_28,16,0,0,0,3,0,0,0,0,31,0,0,0,0,0,0,0,0,8,0,5,4,0,9,0,0,11,0,1,0,10,1
layer_29,0,0,0,0,0,0,0,0,23,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,5,14,0,2,34
layer_30,0,2,18,0,0,0,6,0,1,22,9,0,0,0,0,0,0,1,7,51,0,0,3,0,3,0,14,9,1,0,0,0
layer_31,81,3,0,2,0,0,17,61,0,0,0,0,0,1,223,96,0,0,0,0,0,0,1,0,0,0,12,0,6,1,0,0
