,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,1579,564,1816,87,640,550,921,222,666,1041,1122,1099,1677,1019,1047,520,1487,1083,258,856,822,872,606,339,343,1264,2110,1476,3,553,1056,828,1449,273,841,1202,1074,539,290,1180,595,324,847,936,710,1204,395,699,1772,952,1185,1214,1508,1470,783,546,824,1025,866,825,1052,729,1099,1183,676,877,1182,948,1883,104,1013
layer_1,79,427,466,276,543,403,1189,2459,441,647,255,649,254,275,750,117,330,656,638,545,385,171,99,605,307,310,411,209,1237,187,260,225,610,280,410,281,278,508,458,631,429,102,545,245,392,320,294,285,990,178,821,477,383,283,530,1181,432,435,366,411,122,531,273,432,344,938,432,296,1886,405,286
layer_2,135,418,407,271,202,2058,150,237,712,227,465,266,292,633,243,248,561,282,433,544,1618,556,161,279,232,323,225,397,26,34,64,221,1070,160,530,695,146,117,264,359,394,331,751,221,547,257,256,115,196,146,482,773,761,241,183,1665,165,1857,1226,292,756,848,439,276,214,736,154,80,432,568,305
layer_3,96,47,94,290,189,683,49,158,69,89,455,31,192,99,131,58,74,45,59,64,151,122,52,130,63,869,632,1013,103,217,235,81,51,151,55,364,296,69,378,203,189,69,108,77,54,80,59,49,302,131,207,117,62,700,63,78,613,623,203,153,447,88,62,179,52,365,232,188,78,120,43
layer_4,71,75,70,440,72,71,69,118,71,71,73,85,71,71,72,71,266,75,71,71,71,71,71,77,71,71,72,410,71,76,334,71,73,71,71,140,87,73,95,76,71,71,73,85,74,1002,73,71,71,73,98,71,71,71,89,71,322,72,71,76,1360,69,71,73,73,71,71,62,102,72,71
layer_5,71,71,73,71,71,71,100,71,71,72,71,71,72,71,71,71,71,71,71,71,73,72,71,71,71,71,73,73,71,71,71,71,74,71,71,90,71,77,72,71,71,78,71,71,71,71,71,71,70,71,71,724,79,71,72,71,73,112,71,71,71,71,83,71,71,70,71,71,71,71,71
layer_6,79,89,71,83,73,91,98,69,73,71,237,79,71,71,71,71,71,82,72,540,247,71,95,71,104,129,85,71,71,71,85,72,71,73,86,125,388,71,71,71,74,71,76,73,71,361,73,105,1093,277,80,71,77,71,74,88,27,74,94,1061,71,483,71,112,77,71,71,71,86,73,121
layer_7,70,106,181,71,72,71,73,71,73,69,74,248,71,202,537,67,73,71,76,76,94,72,71,71,71,73,71,71,76,93,71,71,74,73,72,74,88,76,471,71,79,86,71,126,74,121,122,284,80,71,71,108,72,72,71,76,100,72,71,71,68,71,71,842,95,73,77,71,72,71,72
layer_8,253,95,72,72,180,73,316,206,71,71,77,72,75,79,102,71,71,1107,69,71,74,78,71,71,94,72,73,178,2000,20,119,160,285,74,75,89,93,99,71,574,98,80,71,76,330,71,78,73,219,118,83,71,109,102,71,185,73,71,128,85,72,71,192,75,71,71,228,117,153,409,74
layer_9,84,73,324,71,72,72,107,71,72,120,71,72,71,71,71,71,77,91,73,72,71,71,71,838,71,71,79,72,72,71,73,71,71,71,72,130,91,75,103,71,410,74,72,72,71,69,181,71,75,71,74,82,71,80,2201,429,71,83,73,84,72,71,79,71,74,71,78,71,75,71,5
