,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,358,31,49,11,4,0,502,519,162,322,173,451,53,288,266,0
layer_1,5,1,0,6,0,2,4,6,32,3,7,44,0,4,29,0
layer_2,16,1,7,0,69,197,44,0,5,10,4,7,7,13,101,0
layer_3,46,0,19,0,95,123,0,3,2,38,3,46,20,43,56,5
layer_4,21,0,39,0,2,1,226,50,16,3,148,128,0,15,45,164
layer_5,0,1,0,30,36,2,64,0,0,82,0,6,2,0,63,6
layer_6,81,5,83,11,192,21,58,65,4,2,8,786,272,0,28,63
layer_7,0,0,251,236,34,6,0,13,134,69,2,0,0,100,20,17
layer_8,197,0,63,109,42,1,0,59,395,0,13,9,215,0,0,3
layer_9,36,64,4,0,36,0,21,98,0,6,1,245,33,275,0,1
layer_10,0,2,131,22,81,511,29,117,76,19,44,17,118,0,17,31
layer_11,17,45,0,3,29,0,82,158,111,65,21,0,0,52,36,3
layer_12,23,10,77,219,160,213,28,0,0,50,4,2,192,4,0,3
layer_13,19,62,19,11,0,6,2,0,52,0,58,98,11,78,477,0
layer_14,176,20,31,0,386,1,72,53,15,4,115,130,1,0,2,121
layer_15,78,169,4,1,58,158,287,286,71,92,0,168,285,28,247,0
layer_16,285,20,15,78,124,122,10,80,17,471,13,68,1,6,201,0
layer_17,0,4,193,112,0,2,246,26,0,2,25,1,29,0,135,133
layer_18,7,6,4,40,26,52,65,150,2,453,3,288,249,0,54,171
layer_19,26,155,69,89,220,189,13,66,6,60,0,2,0,284,77,16
layer_20,97,553,200,129,71,54,49,89,82,43,8,7,23,84,31,79
layer_21,139,0,19,21,22,50,12,98,117,8,105,85,23,57,32,335
layer_22,9,168,208,223,2,27,93,2,0,543,51,109,62,106,486,463
layer_23,5,149,4,3,108,17,183,448,0,1,34,10,53,47,30,5
layer_24,0,2,250,317,140,240,93,167,0,0,3,0,0,0,100,436
layer_25,4,28,58,77,392,156,7,46,18,78,22,1,0,0,44,5
layer_26,8,3,39,55,32,4,134,25,2,251,4,10,1,98,4,62
layer_27,193,0,24,40,62,3,55,42,43,84,0,0,15,0,1,61
layer_28,33,36,0,0,4,1,0,4,1,0,9,2,2,1,0,2
layer_29,2,0,3,0,0,24,14,2,0,1,59,19,98,0,15,68
layer_30,4,3,0,0,1,0,94,0,1,0,0,93,0,0,11,11
layer_31,64,1,0,29,1,4,0,1,6,1,28,1,2,1,0,0
layer_32,0,0,0,0,0,1,2,1,12,0,1,3,11,0,0,0
layer_33,0,0,0,0,12,0,0,10,0,75,0,1,0,2,2,0
layer_34,0,102,0,0,121,5,0,0,1,15,0,2,0,0,0,0
layer_35,0,0,0,0,11,1,0,0,0,0,0,0,1,0,0,0
layer_36,0,0,7,0,0,2,0,0,4,0,3,0,0,0,76,0
layer_37,0,0,0,0,34,51,0,0,0,5,6,0,10,0,0,0
layer_38,1,126,0,0,1,61,0,0,0,4,156,0,0,0,67,0
layer_39,7,1,30,0,0,1,0,26,0,0,6,133,0,25,0,0
layer_40,0,0,0,10,0,0,7,0,0,0,6,0,0,0,0,0
layer_41,153,30,0,0,0,0,0,0,0,0,22,0,0,0,0,0
