,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,32,6,5,0,0,0,22,32,28,41,28,34,1,21,30,0
layer_1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
layer_2,0,0,1,0,0,7,1,0,0,0,0,0,1,0,0,0
layer_3,0,0,5,0,1,17,0,0,0,0,0,7,0,0,5,1
layer_4,5,0,0,0,0,21,0,0,4,1,18,27,0,0,0,5
layer_5,0,0,0,6,4,3,18,0,0,1,0,0,0,0,1,1
layer_6,4,1,2,4,2,18,0,0,5,1,1,32,4,0,0,7
layer_7,0,0,17,19,0,6,0,4,5,1,0,0,0,7,7,1
layer_8,18,1,2,4,6,1,0,15,9,0,4,9,9,0,0,0
layer_9,34,5,3,0,10,0,15,9,3,2,1,6,4,13,0,0
layer_10,1,0,15,4,10,51,4,9,6,1,1,7,17,0,0,3
layer_11,0,15,0,1,5,0,1,2,3,6,6,0,0,13,2,0
layer_12,5,0,18,41,9,9,5,0,0,5,1,0,11,2,0,1
layer_13,3,10,11,1,0,2,0,0,29,0,12,9,4,6,50,0
layer_14,3,7,5,0,22,0,24,0,4,0,2,13,1,0,0,11
layer_15,9,8,1,0,8,20,17,46,31,28,0,6,24,5,43,0
layer_16,24,3,3,27,11,19,0,7,0,20,5,10,0,2,9,0
layer_17,0,4,33,10,0,0,23,1,0,0,7,1,9,0,7,14
layer_18,0,1,7,14,1,1,15,21,1,41,0,25,30,0,15,28
layer_19,3,18,23,6,26,22,13,28,0,3,0,0,0,19,33,5
layer_20,8,32,39,36,5,5,4,6,8,9,1,2,6,9,2,25
layer_21,10,0,11,5,5,10,2,12,9,1,26,17,13,9,3,18
layer_22,4,14,10,29,0,2,13,0,0,37,5,6,31,31,23,50
layer_23,0,16,0,0,3,1,29,19,0,2,6,11,28,25,8,5
layer_24,0,0,9,10,19,23,14,29,0,0,0,0,0,0,3,16
layer_25,0,0,3,17,7,12,3,1,2,7,1,0,0,0,0,3
layer_26,4,0,3,4,3,1,17,5,0,12,3,1,0,16,0,0
layer_27,3,0,2,3,3,0,1,6,0,0,0,0,8,0,0,3
layer_28,2,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0
layer_29,2,0,3,0,0,0,1,0,0,0,2,1,20,0,0,18
layer_30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
layer_31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
layer_32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
layer_33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
layer_34,0,20,0,0,27,0,0,0,0,0,0,0,0,0,0,0
layer_35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
layer_36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_37,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
layer_38,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
layer_39,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
layer_40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
