,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,44,19,139,0,0,0,114,95,94,57,51,102,0,43,118,0
layer_1,4,0,1,0,0,0,28,34,0,0,3,0,0,0,15,0
layer_2,0,2,4,5,9,34,78,0,3,1,0,2,13,54,10,0
layer_3,10,1,3,0,1,60,0,0,0,15,0,33,8,13,175,31
layer_4,52,0,20,0,3,12,0,0,160,9,11,30,0,5,22,23
layer_5,0,0,0,32,152,5,48,0,0,32,0,0,18,0,24,0
layer_6,3,0,6,0,117,69,3,4,0,12,0,25,57,0,43,162
layer_7,0,0,10,20,4,201,0,0,14,43,0,0,0,5,14,80
layer_8,151,0,17,22,11,0,0,4,5,0,1,17,42,0,0,0
layer_9,14,37,0,0,3,0,4,14,2,4,1,16,1,17,0,0
layer_10,2,5,14,8,201,96,0,3,46,4,69,5,17,0,0,9
layer_11,21,6,0,2,148,0,25,63,17,0,17,0,0,103,2,0
layer_12,7,11,1,44,118,37,0,0,0,1,0,0,14,3,1,0
layer_13,9,14,0,0,0,0,0,0,53,0,1,5,6,4,151,0
layer_14,1,2,28,0,60,0,26,14,0,0,53,132,0,0,1,22
layer_15,111,93,0,0,20,5,163,79,53,63,0,2,26,1,81,0
layer_16,155,8,3,3,45,39,0,6,0,60,0,6,0,1,1,0
layer_17,0,2,36,8,0,0,15,4,0,0,41,0,52,0,6,24
layer_18,4,18,6,17,0,5,21,45,0,40,0,95,38,0,27,52
layer_19,13,20,51,48,65,35,14,48,0,0,0,0,0,105,59,20
layer_20,109,114,63,52,31,22,5,31,2,5,3,0,4,12,4,21
layer_21,18,0,4,6,7,6,0,21,56,3,61,38,5,8,18,144
layer_22,16,48,144,81,0,4,15,0,0,149,13,7,52,55,127,113
layer_23,0,30,1,0,29,1,47,137,0,1,35,2,53,50,15,4
layer_24,0,0,170,97,48,91,51,62,0,0,0,0,0,0,9,41
layer_25,0,2,9,40,78,134,1,5,18,26,8,0,0,0,52,1
layer_26,0,0,5,13,6,1,67,4,0,109,1,2,0,51,0,4
layer_27,6,0,136,15,24,1,4,143,7,19,0,0,13,0,0,24
layer_28,1,6,0,0,2,0,0,3,0,0,1,0,1,0,0,0
layer_29,0,0,0,0,0,12,0,2,0,0,4,57,44,2,0,30
layer_30,0,0,0,0,0,0,25,0,0,0,15,5,0,0,5,15
layer_31,14,3,0,25,5,39,0,0,15,0,28,0,0,0,0,0
layer_32,0,0,0,0,0,0,0,1,18,4,0,6,1,1,0,0
layer_33,0,0,0,0,2,0,0,3,1,0,1,6,0,1,0,0
layer_34,0,13,0,0,21,3,0,0,0,2,1,1,0,0,0,0
layer_35,0,0,0,5,2,0,0,0,0,0,0,0,3,0,0,0
layer_36,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0
layer_37,0,0,0,0,0,18,0,0,0,1,0,0,5,0,0,0
layer_38,0,0,0,0,0,0,0,0,0,16,12,0,0,0,0,0
layer_39,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0
layer_40,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
layer_41,2,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0
