,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,125.193794,175.95267,183.55006,188.98114,149.45613,33.528805,96.00427,96.63403,141.90599,165.54054,341.32117,128.51152
layer_1,222.227,184.39731,82.384995,24.66175,43.65135,109.86356,94.11263,95.26104,41.238438,294.02942,35.102528,97.457214
layer_2,58.470467,55.854073,142.76755,48.83578,13.640977,64.9776,252.10986,84.73808,24.097506,255.07571,80.72238,28.61725
layer_3,79.38121,44.061672,170.78828,55.738873,30.883509,84.769554,49.439106,38.87601,78.6498,58.64639,31.94875,51.16506
layer_4,79.6166,91.42706,35.063145,101.10806,97.829056,28.510233,5.1524587,15.64034,124.15602,63.817608,24.039932,14.137449
layer_5,92.067986,20.003214,45.556595,83.78985,38.76824,71.44376,46.507557,370.69254,104.80775,75.85439,76.353485,20.546215
layer_6,87.940384,125.64555,69.57141,307.18115,34.90054,23.858711,71.7285,63.43742,164.20593,4.4371777,95.30971,49.125587
layer_7,19.843113,81.04114,83.35929,223.26288,24.4374,49.385677,36.134502,45.75549,79.35523,32.082684,77.28589,139.26488
layer_8,78.88564,44.35421,63.963177,191.08856,3.376743,29.827513,211.67046,131.56586,157.5093,133.60243,43.620167,58.665997
layer_9,59.968143,60.00991,94.03408,397.62863,46.8186,88.42248,145.81232,53.36783,131.13203,125.95432,20.24805,80.70049
layer_10,249.87573,10.846902,13.650662,37.12681,115.42252,209.49797,101.63044,57.463463,36.37798,200.43813,46.650715,10.208387
layer_11,386.7438,293.97342,16.16365,220.61296,199.33635,123.53739,41.935562,55.9723,46.70695,114.60554,181.02956,318.6431
