,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,246,6,278,59,51,5,24,441,282,10,155,0
layer_1,24,59,4,0,296,58,3,1,13,17,100,45
layer_2,1,0,545,2,0,0,0,78,0,1,3,8
layer_3,571,0,34,103,21,0,2,0,8,112,0,0
layer_4,1,341,11,504,19,8,0,92,36,0,52,80
layer_5,1,2,0,0,0,2,0,0,2,1,260,23
layer_6,2,389,1,79,0,1,1,0,1,384,157,4
layer_7,16,53,4,30,45,19,0,2,0,0,2,1
layer_8,0,10,2,0,227,20,15,4,136,0,637,235
layer_9,0,102,0,13,21,6,98,1,28,0,1,171
layer_10,130,41,439,30,95,55,0,1,1,381,26,238
layer_11,98,298,176,41,12,22,92,25,86,3,184,605
