,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,28.0,46.0,44.0,38.0,22.0,21.0,9.0,19.0,9.0,14.0,8.0,7.0,14.0,10.0,13.0,14.0
layer_1,46.0,45.0,41.0,16.0,39.0,19.0,19.0,11.0,10.0,10.0,8.0,11.0,8.0,8.0,8.0,7.0
layer_2,44.0,17.0,37.0,43.0,16.0,12.0,18.0,8.0,11.0,8.0,7.0,7.0,9.0,8.0,7.0,9.0
layer_3,14.0,26.0,27.0,29.0,18.0,7.0,21.0,10.0,7.0,8.0,7.0,10.0,8.0,7.0,7.0,7.0
layer_4,44.0,8.0,14.0,37.0,8.0,21.0,13.0,7.0,7.0,18.0,7.0,8.0,7.0,7.0,9.0,9.0
layer_5,40.0,20.0,9.0,25.0,31.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_6,25.0,13.0,27.0,11.0,23.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_7,46.0,8.0,32.0,7.0,8.0,14.0,15.0,8.0,12.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0
layer_8,46.0,17.0,13.0,10.0,11.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_9,29.0,11.0,11.0,24.0,12.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_10,19.0,14.0,9.0,10.0,12.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_11,18.0,11.0,11.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_12,8.0,22.0,15.0,8.0,13.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_13,15.0,20.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0
layer_14,8.0,16.0,9.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_15,22.0,14.0,7.0,7.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_16,20.0,11.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_17,34.0,10.0,22.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_18,20.0,22.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_19,14.0,20.0,20.0,8.0,7.0,10.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_20,29.0,27.0,13.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
layer_21,25.0,39.0,8.0,10.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0
layer_22,32.0,16.0,20.0,9.0,13.0,8.0,7.0,9.0,7.0,7.0,7.0,7.0,11.0,7.0,7.0,7.0
layer_23,27.0,23.0,26.0,14.0,9.0,20.0,9.0,8.0,7.0,12.0,7.0,8.0,7.0,8.0,7.0,8.0
