,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,4.0,48.0,20.0,56.0,100.0,64.0,120.0,119.0,136.0,50.0,45.0,89.0,40.0,94.0,111.0,69.0
layer_1,42.0,4.0,2.0,2.0,4.0,25.0,21.0,51.0,29.0,51.0,45.0,28.0,45.0,36.0,4.0,29.0
layer_2,6.0,18.0,17.0,19.0,15.0,10.0,28.0,74.0,26.0,34.0,21.0,34.0,10.0,9.0,2.0,12.0
layer_3,1.0,15.0,14.0,16.0,65.0,21.0,14.0,59.0,51.0,4.0,47.0,14.0,38.0,39.0,58.0,32.0
layer_4,1.0,107.0,139.0,14.0,13.0,54.0,116.0,47.0,22.0,97.0,33.0,52.0,35.0,9.0,22.0,26.0
layer_5,75.0,42.0,11.0,26.0,28.0,39.0,16.0,16.0,28.0,21.0,149.0,13.0,12.0,14.0,11.0,11.0
layer_6,3.0,108.0,48.0,48.0,180.0,14.0,27.0,52.0,22.0,25.0,12.0,13.0,12.0,11.0,11.0,10.0
layer_7,1.0,101.0,121.0,41.0,70.0,13.0,23.0,45.0,16.0,20.0,25.0,13.0,12.0,12.0,11.0,12.0
layer_8,1.0,153.0,31.0,92.0,110.0,16.0,23.0,23.0,25.0,16.0,12.0,13.0,11.0,11.0,12.0,11.0
layer_9,9.0,17.0,65.0,202.0,46.0,25.0,41.0,19.0,17.0,11.0,11.0,12.0,13.0,12.0,11.0,11.0
layer_10,92.0,27.0,44.0,19.0,33.0,20.0,76.0,20.0,16.0,18.0,11.0,97.0,11.0,11.0,11.0,11.0
layer_11,44.0,129.0,15.0,16.0,18.0,100.0,71.0,15.0,14.0,11.0,13.0,11.0,11.0,11.0,11.0,11.0
layer_12,48.0,89.0,221.0,14.0,9.0,13.0,34.0,17.0,13.0,15.0,13.0,15.0,11.0,11.0,11.0,14.0
layer_13,28.0,14.0,22.0,31.0,72.0,13.0,19.0,25.0,17.0,16.0,21.0,11.0,11.0,11.0,11.0,11.0
layer_14,163.0,30.0,14.0,26.0,16.0,18.0,39.0,23.0,15.0,12.0,11.0,11.0,11.0,14.0,11.0,11.0
layer_15,28.0,98.0,59.0,7.0,13.0,15.0,38.0,11.0,15.0,15.0,19.0,12.0,12.0,13.0,11.0,15.0
layer_16,4.0,30.0,45.0,20.0,16.0,12.0,11.0,16.0,11.0,13.0,11.0,11.0,11.0,13.0,11.0,12.0
layer_17,79.0,133.0,43.0,20.0,12.0,19.0,12.0,19.0,13.0,13.0,15.0,12.0,12.0,11.0,11.0,13.0
layer_18,93.0,34.0,28.0,22.0,10.0,28.0,13.0,12.0,12.0,13.0,11.0,11.0,11.0,12.0,11.0,11.0
layer_19,78.0,142.0,27.0,44.0,26.0,42.0,72.0,14.0,14.0,14.0,13.0,13.0,11.0,11.0,11.0,12.0
layer_20,141.0,38.0,31.0,23.0,21.0,41.0,11.0,35.0,16.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_21,167.0,7.0,89.0,121.0,25.0,27.0,61.0,17.0,57.0,11.0,11.0,11.0,11.0,11.0,41.0,14.0
layer_22,56.0,91.0,93.0,69.0,52.0,57.0,70.0,71.0,18.0,14.0,12.0,11.0,19.0,12.0,11.0,38.0
layer_23,84.0,102.0,27.0,100.0,86.0,86.0,42.0,125.0,70.0,72.0,24.0,49.0,13.0,26.0,20.0,17.0
