,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,126.0,0.0,92.0,0.0,3.0,0.0,90.0,303.0,151.0,94.0,58.0,142.0
layer_1,153.0,366.0,261.0,83.0,83.0,106.0,106.0,130.0,83.0,83.0,53.0,0.0
layer_2,423.0,119.0,130.0,256.0,113.0,383.0,94.0,125.0,266.0,83.0,82.0,83.0
layer_3,83.0,131.0,294.0,67.0,83.0,83.0,94.0,122.0,477.0,82.0,83.0,100.0
layer_4,100.0,105.0,83.0,94.0,83.0,86.0,84.0,40.0,84.0,84.0,83.0,111.0
layer_5,83.0,83.0,92.0,81.0,122.0,83.0,99.0,83.0,83.0,83.0,83.0,83.0
layer_6,210.0,83.0,83.0,83.0,97.0,83.0,83.0,82.0,83.0,83.0,83.0,89.0
layer_7,393.0,83.0,83.0,84.0,83.0,84.0,83.0,83.0,85.0,83.0,83.0,83.0
layer_8,83.0,83.0,84.0,83.0,83.0,83.0,110.0,97.0,83.0,83.0,83.0,83.0
layer_9,83.0,83.0,83.0,85.0,83.0,83.0,83.0,83.0,129.0,83.0,83.0,83.0
layer_10,83.0,83.0,83.0,83.0,83.0,87.0,83.0,83.0,91.0,88.0,83.0,83.0
layer_11,138.0,83.0,83.0,84.0,83.0,85.0,83.0,83.0,41.0,83.0,83.0,83.0
