,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,27.0,1.0,32.0,0.0,0.0,3.0,30.0,6.0,31.0,32.0,20.0,28.0
layer_1,9.0,10.0,18.0,24.0,26.0,24.0,23.0,26.0,24.0,23.0,15.0,1.0
layer_2,6.0,24.0,2.0,0.0,16.0,4.0,24.0,8.0,2.0,7.0,17.0,24.0
layer_3,25.0,24.0,0.0,9.0,24.0,24.0,7.0,3.0,2.0,24.0,24.0,18.0
layer_4,22.0,20.0,24.0,20.0,24.0,24.0,24.0,1.0,24.0,24.0,24.0,1.0
layer_5,24.0,25.0,20.0,24.0,19.0,25.0,18.0,24.0,24.0,24.0,24.0,24.0
layer_6,22.0,24.0,24.0,24.0,29.0,24.0,24.0,24.0,15.0,24.0,24.0,24.0
layer_7,8.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
layer_8,24.0,24.0,24.0,24.0,24.0,24.0,27.0,23.0,24.0,24.0,24.0,24.0
layer_9,24.0,24.0,24.0,21.0,24.0,24.0,24.0,24.0,22.0,24.0,24.0,24.0
layer_10,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,23.0,24.0,24.0
layer_11,28.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,24.0,24.0,24.0
