,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,6,16,0,0,12,30,9,2,49,4,110,43
layer_1,1,100,1,0,0,6,1,0,4,0,0,0
layer_2,103,1,0,0,0,0,0,0,2,103,0,45
layer_3,0,3,0,14,5,0,2,0,3,123,72,0
layer_4,66,0,0,0,19,62,4,74,0,3,2,114
layer_5,54,26,0,0,2,5,3,112,9,115,0,18
layer_6,12,2,0,2,26,102,57,3,0,0,0,0
layer_7,0,37,81,12,0,24,77,5,1,2,62,4
layer_8,8,1,69,4,1,73,0,11,1,9,3,4
layer_9,47,11,1,11,12,18,0,56,8,2,8,0
layer_10,0,30,5,0,2,1,12,0,5,2,23,4
layer_11,2,0,4,0,0,28,0,3,5,1,1,7
