,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,31,3,39,52,47,37,21,14,54,25,34,23,45,30,45,63,42,48,52,45,48,46,9,1,61,11,51,55,27,29,20,0
layer_1,74,51,76,57,39,34,46,11,30,43,59,52,56,47,68,23,54,4,26,60,35,56,0,60,1,70,33,1,1,42,39,74
layer_2,18,21,12,32,17,18,25,19,17,20,20,18,18,20,19,21,19,12,18,18,20,21,20,22,19,20,20,25,22,25,17,20
layer_3,18,21,20,56,25,22,22,21,18,18,21,17,18,24,18,6,27,18,18,19,40,21,67,19,20,20,25,17,19,15,47,19
layer_4,75,17,38,27,41,31,41,13,19,65,46,13,23,17,23,30,35,26,46,50,33,18,72,24,36,17,70,37,45,35,53,29
layer_5,70,23,18,17,29,21,21,23,61,48,39,21,27,29,49,22,38,21,66,50,29,16,62,20,55,16,21,21,19,19,48,26
layer_6,17,43,21,52,51,21,22,29,37,17,65,28,18,32,51,44,17,17,44,45,18,19,69,32,48,26,44,62,34,33,18,48
layer_7,19,13,19,24,16,56,15,20,53,62,12,51,15,29,27,20,55,42,68,56,18,44,46,17,39,62,39,40,21,18,17,28
layer_8,34,51,60,21,24,39,28,18,25,19,39,60,55,44,17,66,50,61,38,30,48,12,19,27,34,17,18,49,33,48,68,17
layer_9,18,52,67,26,6,67,36,59,17,46,62,15,36,14,34,56,24,35,50,61,40,36,22,18,49,31,42,75,61,28,44,36
layer_10,21,1,41,65,28,59,42,22,31,59,23,51,20,26,23,43,38,39,20,23,49,25,55,19,34,56,51,35,60,54,37,31
layer_11,36,37,17,29,35,20,4,33,55,24,19,47,30,53,17,19,67,35,21,24,34,13,24,17,55,51,28,64,38,20,30,27
layer_12,47,56,19,61,34,51,49,15,36,51,40,23,45,35,62,24,30,36,32,20,67,48,20,18,47,26,19,57,18,67,28,39
layer_13,46,28,63,19,55,1,20,25,48,31,35,17,69,37,19,20,47,48,51,19,26,39,62,24,15,31,37,33,56,68,54,41
layer_14,7,20,58,47,28,39,19,29,33,32,31,40,42,18,53,29,35,48,20,39,56,48,61,26,24,24,50,50,27,61,47,12
layer_15,36,24,65,21,31,30,26,31,31,53,36,63,22,35,25,23,54,21,39,34,46,8,50,64,42,50,0,59,43,39,43,39
layer_16,23,17,42,57,46,42,44,43,45,53,31,61,34,55,7,57,42,54,28,25,51,11,10,33,19,23,34,20,36,27,18,39
layer_17,21,28,20,6,26,21,4,18,12,30,52,20,21,19,15,50,17,30,22,30,21,17,17,10,57,27,17,17,55,14,40,25
layer_18,24,18,9,19,57,53,29,28,22,19,20,27,45,11,18,41,18,17,18,28,17,35,17,53,20,22,63,20,46,18,18,25
layer_19,42,50,60,22,19,47,25,24,27,15,17,19,19,13,18,17,66,19,41,19,18,19,21,24,52,40,28,42,19,6,24,35
layer_20,17,17,40,20,46,41,12,20,17,14,17,47,34,68,21,56,17,20,29,17,57,18,20,7,17,18,13,17,16,18,24,42
layer_21,42,17,18,19,17,17,17,18,17,18,56,18,25,24,22,20,18,13,19,18,13,14,35,19,24,41,20,18,18,16,17,31
layer_22,16,17,5,10,34,8,22,26,21,17,21,54,12,17,17,19,20,25,18,17,27,20,18,25,17,20,48,17,17,16,17,18
layer_23,16,62,17,27,47,17,13,17,17,17,22,17,19,13,14,17,17,17,35,16,16,16,18,17,15,17,16,18,13,12,17,18
layer_24,16,20,17,18,18,18,25,18,17,16,23,17,19,6,25,17,17,17,35,19,17,20,15,38,23,14,32,15,11,19,17,8
layer_25,18,17,15,20,19,17,17,17,17,18,13,16,16,17,16,18,17,18,14,12,16,19,23,22,17,17,18,14,18,14,12,17
layer_26,17,15,22,17,34,15,30,19,13,27,15,17,17,38,31,47,21,17,70,12,17,21,46,17,17,17,18,20,16,22,60,17
layer_27,18,14,53,15,20,17,33,43,13,51,19,13,44,17,20,21,26,5,14,19,21,16,11,13,18,17,14,17,18,28,14,14
layer_28,23,19,15,22,30,16,17,27,16,19,11,15,16,47,17,14,13,15,13,15,25,20,15,57,16,57,35,17,46,13,13,51
layer_29,20,13,18,16,19,66,12,27,18,35,33,16,18,17,38,6,17,17,18,20,15,17,15,54,16,17,17,17,36,39,18,15
layer_30,16,21,71,16,16,19,16,32,17,24,23,40,49,64,17,13,19,28,20,25,19,17,17,18,11,19,57,31,17,14,17,43
layer_31,24,21,21,17,67,16,17,17,18,17,18,20,18,25,17,22,17,16,17,17,17,17,23,17,2,18,17,8,21,18,17,19
