,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,49,2,27,37,46,27,17,20,49,24,30,17,24,21,33,76,36,48,81,35,40,32,3,1,89,53,62,39,24,72,23,0
layer_1,95,56,85,47,27,26,89,11,22,23,50,63,44,40,84,58,94,0,9,98,22,45,0,74,49,76,26,15,37,37,26,72
layer_2,13,22,12,20,20,15,20,20,15,16,14,12,15,14,18,21,14,13,14,14,13,17,12,17,15,23,17,25,17,24,17,15
layer_3,15,17,25,52,20,24,27,20,15,11,27,15,20,36,29,17,20,17,14,14,38,10,76,13,25,10,21,9,17,14,26,18
layer_4,85,10,35,48,54,16,89,10,11,34,71,18,14,11,20,19,16,10,31,34,17,11,80,14,62,13,61,47,98,22,97,43
layer_5,88,19,28,10,12,15,8,12,75,35,12,14,13,17,51,60,88,27,104,55,9,15,75,8,58,12,67,15,11,19,45,20
layer_6,10,39,17,31,22,68,10,22,19,17,61,23,13,13,33,44,11,19,18,94,9,13,55,27,37,13,88,39,74,13,21,66
layer_7,14,5,13,9,23,21,16,35,68,79,14,52,16,30,20,12,16,14,26,61,8,30,28,8,101,51,26,26,18,14,17,84
layer_8,18,49,51,9,10,29,22,9,14,9,68,35,20,16,8,85,69,37,26,17,37,14,11,18,19,11,12,27,15,33,17,9
layer_9,9,26,102,10,36,51,23,33,11,25,71,23,19,24,16,38,69,30,31,50,16,17,8,9,15,12,20,82,40,11,23,14
layer_10,10,6,37,90,42,33,26,12,11,51,17,24,9,11,10,28,10,20,14,8,38,12,40,9,23,89,26,18,84,80,22,12
layer_11,24,31,16,17,41,9,7,49,34,14,15,27,15,35,9,10,67,65,11,13,11,33,21,8,38,27,22,74,28,15,43,18
layer_12,19,32,13,45,63,22,40,15,19,19,20,11,25,23,28,9,51,35,16,25,49,34,14,11,66,29,14,47,11,53,14,25
layer_13,38,15,49,14,47,1,26,14,26,18,18,14,76,20,13,9,31,48,36,13,12,22,42,18,21,25,10,19,45,54,52,27
layer_14,13,9,40,39,23,36,13,15,19,68,20,30,24,10,36,28,35,19,17,37,78,15,31,36,17,17,60,26,19,54,33,7
layer_15,20,25,48,20,16,25,8,31,22,39,22,80,21,26,19,14,54,14,39,23,19,14,58,38,21,60,1,38,40,36,27,57
layer_16,17,11,86,24,46,22,45,24,20,23,21,19,15,44,13,49,25,28,22,19,33,52,12,11,23,14,19,19,33,13,10,29
layer_17,14,30,18,30,26,28,8,11,14,43,39,12,13,31,6,45,9,27,14,11,9,18,8,7,31,14,8,16,47,13,43,9
layer_18,11,11,53,8,51,71,17,68,19,21,16,21,33,8,16,20,24,8,21,12,34,18,12,36,14,17,51,11,32,8,9,55
layer_19,12,49,51,15,13,39,21,13,15,20,10,11,9,33,11,10,55,9,41,11,8,9,16,22,26,41,39,49,12,15,28,55
layer_20,10,11,14,35,25,33,13,22,21,9,11,51,38,55,10,76,12,8,39,9,41,15,9,11,13,9,9,11,10,10,10,11
layer_21,13,11,8,12,9,9,8,10,11,13,55,9,42,43,19,16,9,15,10,12,12,13,24,17,25,37,8,8,8,16,8,10
layer_22,10,12,10,10,54,9,15,22,13,9,14,41,2,10,8,23,12,19,8,8,30,26,8,21,9,41,50,10,15,9,18,20
layer_23,11,59,10,12,14,9,9,8,9,8,10,8,10,13,8,13,39,11,65,25,9,6,9,8,9,11,9,8,36,7,9,8
layer_24,9,20,9,11,11,10,25,11,13,9,22,9,10,3,19,9,11,8,35,10,8,17,9,24,15,7,22,8,9,8,9,8
layer_25,11,8,13,8,12,8,10,7,11,9,10,8,11,8,9,8,8,8,8,14,9,9,11,21,8,10,10,8,30,10,6,8
layer_26,11,11,35,9,45,10,52,9,14,23,11,9,9,47,36,27,11,8,99,14,8,16,30,10,12,8,9,14,18,17,78,10
layer_27,11,15,29,9,15,11,10,33,10,70,8,9,73,8,11,13,18,52,20,10,21,10,14,7,9,12,40,19,9,28,10,7
layer_28,14,10,9,23,11,14,12,14,13,10,9,10,8,43,16,19,4,11,11,11,12,28,9,35,9,27,54,11,39,10,13,76
layer_29,12,7,10,9,24,88,7,54,31,20,36,10,8,9,44,6,9,8,10,11,10,8,8,46,10,8,10,8,13,37,22,8
layer_30,9,11,93,9,9,21,9,39,8,18,24,36,47,81,10,10,20,37,30,30,8,9,9,12,9,31,46,57,9,9,7,35
layer_31,25,13,10,16,78,4,10,9,14,9,10,21,9,25,11,10,8,10,9,9,9,10,12,10,1,8,11,15,9,14,8,25
