,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.5150794,0.9717355,0.2239072,0.63929385,0.7369266,0.70805174,0.48843217,0.3808188,0.6011882,0.6817982,0.65423965,0.910192
layer_1,0.7752065,0.5031199,0.22720337,0.83070976,0.64086646,0.6819663,0.6720949,0.5310827,0.789547,0.4776921,0.3856984,0.90760946
layer_2,0.694076,1.0,0.19281632,0.78364813,0.96509516,0.7848535,0.9467466,0.6514744,0.8986265,0.6511064,0.9280171,0.9303971
layer_3,0.35896936,0.967587,0.8626669,0.72732806,0.9367092,0.941621,0.8552704,0.98963577,0.77485085,0.7680612,0.7772732,0.744602
layer_4,0.56215316,0.2991433,0.86299384,0.50884306,0.5648947,0.62958765,0.7434752,0.56166875,0.3080236,0.6024586,0.4353939,0.5991098
layer_5,0.9376279,0.81327003,0.91833216,0.8912493,0.95019066,0.8946411,0.9930682,0.7233282,0.99184906,0.9549385,0.7576296,0.7187714
layer_6,0.81133574,0.7997039,0.5170784,0.68394244,0.9962919,0.9385148,0.96188223,0.97787875,0.8286807,0.5681781,0.82570034,0.9357417
layer_7,0.84598035,0.89811236,0.96984035,0.77149177,0.752404,0.8692481,0.9358431,0.8798792,0.9843652,0.89564335,0.8489775,0.922984
layer_8,0.964737,0.9402658,0.9248091,0.96909606,0.63679737,0.7868806,0.92485756,0.9269949,0.62997025,0.9844386,0.75675505,0.732319
layer_9,0.95383555,0.6965622,0.9536572,0.92865634,0.97353023,0.6072639,0.94122434,0.903495,0.6434722,0.988048,0.96659285,0.8333144
layer_10,0.9026643,0.9267093,0.55724305,0.84626096,0.83128387,0.74013156,0.93660176,0.9800998,0.5346689,0.70032865,0.6524221,0.6346149
layer_11,0.53681606,0.59289014,0.42396998,0.6273088,0.3380878,0.666844,0.65845585,0.65286636,0.36810917,0.8226914,0.4490638,0.35767913
