,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,66.52253,7.1184897,13.648026,4.395552,7.8583856,6.9287987,5.3613586,7.604158,15.248026,15.569254,15.752348,44.1313,3.2104886,3.7727273,4.2648377,27.07102,2.317552,13.417483,2.072434,3.0595527,15.565255,15.454306,5.04651,27.800585,14.708819,30.460865,16.06548,26.32177,2.6934392,0.05264953,0.6861751,1.1790435e-06
layer_1,17.804945,13.778319,2.7542772,11.886437,5.2203135,7.7923913,5.7067356,2.0215106,3.5935915,2.6281412,32.686066,6.3956065,16.763294,0.7822826,4.6042757,1.7406023,4.4655538,12.4336,1.5737067,3.326863,3.262506,33.11747,3.2884886,2.4118671,6.900974,1.3166922,1.6367552,1.429869,23.17613,11.9743805,9.645429,3.0180197
layer_2,11.02038,3.0576904,7.0225415,2.073699,13.089571,10.63203,3.0309699,15.677909,5.6186213,7.6864576,4.2614117,7.3344727,0.14157918,3.0163639,2.059354,1.0839281,3.7780023,2.4964192,5.496058,9.004617,0.39040613,0.01493773,0.3095037,0.87355053,4.234033,0.07407852,1.5925503,3.6973844,21.009212,2.3773742,21.065718,22.381199
layer_3,7.814418,5.08343,18.69893,5.9067883,3.2120945,4.1143293,5.2877293,4.3345256,19.45233,4.119904,17.428122,6.580609,5.902052,11.493264,2.56655,10.052542,6.3211923,3.9005544,3.0042076,2.9666135,6.4975796,12.0631895,11.394967,3.5753317,16.418425,3.466467,7.008969,2.794304,24.662294,10.15049,8.946998,10.383667
layer_4,4.278046,6.8791347,5.557026,1.5303327,24.434557,10.780828,22.3621,9.053105,12.390032,19.362864,9.772412,4.0499177,4.58678,17.370386,3.201734,8.697897,1.9163543,32.1901,8.774486,2.455541,3.527272,2.8312256,13.727488,14.494567,19.75608,9.897946,7.1894426,24.663273,3.84516,1.5220277,1.330645,9.909859
layer_5,4.2936864,7.7672787,20.8914,20.76047,10.281383,0.70878327,8.24927,3.5887992,0.17537318,0.4215633,0.08949751,2.581474,12.386704,16.505222,8.751453,16.243423,24.602596,16.622356,26.382097,10.018678,4.6802363,11.534924,6.538582,6.492402,6.3125544,20.540606,14.457752,9.423212,19.864536,31.918966,21.610474,8.287122
layer_6,7.8067307,25.39247,2.5702467,3.6238174,24.8514,7.6931105,11.180429,14.760735,10.285174,4.2885313,14.192905,18.543242,17.421759,38.81746,9.13017,29.840591,21.361734,8.653292,11.2195425,29.157616,24.750051,11.214453,8.728629,12.49791,6.826953,32.241505,6.969603,11.480109,2.2634904,2.8849492,27.705753,1.4680866
layer_7,12.161266,10.037675,43.144505,2.5596247,21.541534,5.21074,11.093644,11.527281,27.57655,15.302977,27.176136,16.328444,41.741306,16.135525,6.789308,9.990328,17.875126,27.580269,20.08673,35.40381,30.886063,22.49257,9.577116,8.798672,3.6427088,0.3657708,7.1222525,9.313871,15.848522,11.745929,15.406396,21.796057
layer_8,5.0409656,0.20559838,10.880496,6.0317173,21.095016,25.938784,11.302926,22.991087,2.997642,2.5833712,7.303829,0.5893696,17.61733,17.276564,12.4385,23.371923,20.196892,14.598999,22.87851,20.36037,19.052315,36.183235,43.74295,7.955308,18.66826,7.9003034,6.9949207,10.300034,21.128042,10.4681015,10.049245,12.546966
layer_9,16.063524,13.5174055,16.074017,20.535566,14.056722,6.3237066,14.810799,2.667529,48.388126,72.46629,22.577522,24.532518,6.526578,8.529693,8.671953,16.55247,26.479097,19.764742,10.804305,22.734304,10.891796,12.502875,24.381645,12.774996,17.243902,4.7648997,7.2718983,1.5594442,10.8207855,26.090693,19.356417,5.227987
layer_10,7.2599015,3.4746299,0.37787345,1.1769842,5.439971,2.5233681,2.8364682,3.4285514,9.320902,46.741962,12.339672,11.130312,1.7047422,2.5952814,2.5157413,30.797695,53.718727,12.424394,8.258068,18.302366,25.108765,14.91273,38.93366,16.50567,20.482483,18.265858,36.340225,7.7236977,4.758159,4.142794,30.54664,0.2648438
layer_11,39.871387,22.562998,20.874125,23.465433,6.138267,3.342775,2.7023284,3.7804713,16.365852,27.853216,10.593677,21.58712,3.2076516,14.185378,17.930227,23.962753,49.730335,61.881557,26.133968,47.33912,14.882038,14.099131,15.060864,16.86879,21.960114,21.86449,19.946169,24.341747,1.4550358,6.7385645,5.438985,42.23706
layer_12,41.94919,10.264402,21.176605,30.756418,16.952301,14.099933,14.488948,15.406297,19.55624,22.927433,11.686129,19.587833,2.6459355,19.618492,12.799194,41.371082,19.589766,33.70956,39.070644,15.034874,9.665818,9.523754,6.2593117,35.29553,30.491793,27.364948,39.30896,29.60396,22.34808,11.347053,21.323206,19.059687
layer_13,14.834853,13.054116,28.498522,12.263954,3.5868635,3.7484667,2.1171885,8.076994,13.720482,13.394846,13.637785,12.531417,8.531241,12.086477,17.678846,14.148431,13.187702,6.3425846,8.134945,15.231011,5.83576,3.7517056,32.71677,17.413519,45.930553,12.496338,2.4612985,2.6066606,17.9842,35.649822,16.400059,33.062405
layer_14,12.493747,8.637382,14.09597,9.256359,8.335312,10.132017,18.497482,17.303768,32.142735,36.363472,47.30064,52.35313,28.661957,14.7498,19.338785,15.323336,7.6008782,0.7021639,3.50884,1.3780036,3.8805954,15.019614,3.2814908,9.716088,16.477503,27.107199,12.714959,16.474844,8.607512,8.976982,5.123015,3.5261028
layer_15,15.169972,0.2863533,1.3267851,1.45261,29.851267,53.990643,36.762234,48.683163,41.05528,28.92823,23.477993,19.001934,29.39993,4.2472105,7.9129987,3.4833386,6.6476398,0.95165724,5.2963357,8.096891,13.9266205,14.778439,7.9901223,14.361416,18.98366,20.217314,19.053507,26.719187,1.7125874,2.4200444,0.3551813,27.7515
layer_16,1.0740567,0.9487163,4.913932,5.030008,20.900492,9.639285,21.355574,19.21922,7.3722053,7.9009004,15.150926,7.4166393,9.378368,23.170048,27.213991,21.60773,19.587984,30.868183,31.82374,7.3270593,0.24545091,1.9459543,20.988987,0.46546057,9.39032,8.885486,6.8444095,11.014158,25.00858,39.4244,5.5239234,34.51864
layer_17,7.816946,10.040243,3.7822807,26.938398,31.862526,17.85647,13.81841,26.10281,6.5614715,6.712167,13.9552555,22.073751,10.601284,29.45674,10.078433,16.826275,2.4665556,0.64735585,3.49772,10.746787,23.730267,3.3604968,9.220083,6.345612,1.6865023,2.0751286,2.865063,2.8332062,2.4262319,3.5266347,33.62957,4.5275106
layer_18,6.3207226,5.202826,15.443207,0.44352975,0.31953293,4.570537,0.897185,4.320749,3.8217793,3.0830882,15.914313,6.699346,8.22314,3.5074472,12.961146,11.827731,1.4070002,2.0192885,1.111677,1.7542654,1.6675777,0.37630796,1.8151877,1.5603303,8.369245,19.525322,26.840775,14.583245,3.6080632,11.078691,3.5950596,2.158307
layer_19,2.5074444,1.9807774,2.8230774,3.6410344,1.228415,2.3167841,1.3294046,22.813684,19.133398,7.148696,20.176088,11.893513,0.29170826,1.8318932,1.0348935,1.1063772,10.327982,1.2708478,2.2542639,2.3661268,5.429623,3.9341383,2.0208354,5.8376102,0.8500217,5.0053096,3.0038455,1.1326692,2.887895,2.320245,11.065551,4.0242577
layer_20,7.8761063,2.1479576,2.4690318,3.719908,3.0952644,1.5772926,4.722993,5.6350594,16.479147,5.200347,2.6590595,7.2466683,5.041797,1.7844287,1.7923986,0.98810536,1.0624257,3.0602016,7.6333036,2.741029,0.7102292,4.582876,12.895867,0.54075134,0.9703546,1.0590105,1.1464164,3.6578724,28.942135,25.332056,2.5357268,5.9820595
layer_21,15.0047865,3.0640056,13.655533,10.140014,7.465634,10.178575,12.900871,10.408913,7.9830985,11.707383,13.486319,1.7387244,4.369045,2.7914083,5.9513474,4.9829326,2.2552586,2.3264787,2.9768884,17.903103,7.8948493,0.68518454,0.7734554,1.7046181,1.5350199,2.300416,5.430974,2.7672296,0.56150764,0.8663309,0.6435558,0.8834308
layer_22,1.0086148,1.0385602,1.2775656,5.668672,10.994977,5.6795588,5.8507714,15.062096,4.3662477,11.002595,6.6963553,8.237337,1.6786276,1.2892245,1.9338526,2.1723232,10.042665,9.313127,7.253804,16.773008,1.1473411,2.3020291,2.0314932,0.40390697,9.156549,2.7832851,3.4653976,6.253255,1.5633961,1.6217036,3.656059,0.89095116
layer_23,5.0683,2.5936363,2.7883573,2.8443673,2.779326,1.1663207,1.1265533,3.5003712,5.323371,6.1261487,1.226534,2.8244395,0.5503961,1.1141309,0.91943073,6.5137553,11.025714,18.642426,1.3168095,8.320773,1.230184,3.3307428,1.2219485,2.477444,2.402819,2.660061,1.1797016,2.2451072,27.831089,3.7288754,3.9631603,10.251887
layer_24,1.548339,23.022326,3.1625936,2.367257,0.7294802,0.864058,1.3525345,1.8711457,2.074223,1.1351564,2.6876073,0.95243293,10.195639,25.064528,9.615327,12.800771,0.8297464,0.52704096,0.85734695,4.37569,0.92330426,3.4424648,0.38006118,0.6156057,0.54771745,0.5671251,0.60879433,0.7756069,26.64242,6.1434784,3.528359,2.5115678
layer_25,2.298347,12.681632,2.8431087,1.7453054,0.4104445,0.71516377,0.5631544,0.5056846,4.1001077,2.4533904,1.9723535,14.450177,0.71747833,0.4799708,0.7443106,0.64203393,2.8736408,2.1232004,7.5083675,6.029536,1.706194,2.7687054,2.1431592,4.109737,2.9135246,1.1403538,1.0711288,2.390426,2.6504788,2.686255,1.468047,0.94622755
layer_26,3.5041397,4.7069683,6.1945906,5.309415,3.222665,13.487334,19.581509,15.145281,6.2487597,2.298428,5.974105,17.50178,0.815438,1.2092015,0.6212825,1.3632426,1.5430299,3.2170594,2.1750283,9.065243,3.6000686,28.076723,10.332341,15.449367,1.6437303,2.0364757,5.1092954,4.95733,2.9012625,1.0057174,5.475685,0.5200759
