,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,246.0,0.0,168.0,0.0,0.0,0.0,249.0,79.0,241.0,281.0,27.0,169.0
layer_1,58.0,128.0,252.0,39.0,135.0,118.0,95.0,182.0,56.0,41.0,286.0,0.0
layer_2,30.0,38.0,9.0,9.0,24.0,60.0,43.0,170.0,48.0,122.0,164.0,38.0
layer_3,37.0,45.0,5.0,11.0,38.0,38.0,21.0,77.0,33.0,39.0,38.0,53.0
layer_4,31.0,49.0,38.0,60.0,38.0,37.0,41.0,6.0,39.0,38.0,38.0,9.0
layer_5,38.0,38.0,40.0,38.0,41.0,38.0,29.0,38.0,38.0,38.0,38.0,38.0
layer_6,39.0,38.0,38.0,38.0,103.0,38.0,38.0,38.0,24.0,38.0,38.0,39.0
layer_7,17.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
layer_8,38.0,38.0,38.0,38.0,38.0,37.0,47.0,37.0,38.0,38.0,38.0,38.0
layer_9,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,71.0,38.0,38.0,38.0
layer_10,38.0,38.0,38.0,38.0,38.0,40.0,38.0,38.0,38.0,47.0,38.0,38.0
layer_11,45.0,38.0,38.0,38.0,38.0,45.0,38.0,38.0,228.0,38.0,38.0,38.0
