,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,121,143,145,136,78,73,55,48,38,42,49,55,38,46,46,39
layer_1,145,138,117,100,137,86,78,45,44,47,39,40,40,34,38,47
layer_2,153,76,125,118,139,76,82,35,42,36,49,37,44,40,41,33
layer_3,79,114,126,105,91,33,58,42,49,46,42,66,46,32,44,42
layer_4,149,52,104,106,61,70,34,46,35,67,39,48,37,37,33,37
layer_5,129,76,71,76,91,38,34,34,36,32,33,32,32,32,32,33
layer_6,79,70,122,57,50,27,33,33,32,32,32,32,32,32,32,32
layer_7,137,53,126,39,36,63,57,33,45,33,33,32,31,32,32,32
layer_8,135,102,52,67,42,32,32,32,33,32,32,32,32,32,32,32
layer_9,91,54,49,68,45,47,41,32,34,32,32,32,32,32,32,32
layer_10,93,54,35,56,36,32,40,33,34,32,32,32,32,32,32,32
layer_11,97,44,66,33,32,32,32,33,32,32,32,32,32,32,32,32
layer_12,48,75,54,37,34,32,37,32,32,33,33,32,32,32,32,32
layer_13,70,68,35,36,35,33,32,32,32,32,32,32,32,32,32,32
layer_14,39,64,38,32,33,34,33,33,38,32,32,32,32,32,32,32
layer_15,102,75,44,35,32,33,32,32,32,32,32,32,32,32,32,32
layer_16,92,61,41,36,35,36,32,32,32,33,33,32,32,33,32,32
layer_17,124,60,57,37,34,36,32,32,35,33,33,32,32,32,32,33
layer_18,79,89,39,36,37,36,35,32,32,32,34,32,32,32,32,32
layer_19,87,75,81,38,33,46,47,34,35,32,33,32,32,32,32,31
layer_20,105,91,72,34,50,40,31,36,36,32,32,32,33,32,33,32
layer_21,78,101,56,46,32,35,35,35,39,32,33,32,32,32,41,37
layer_22,99,66,79,43,67,63,49,39,32,35,32,32,35,32,33,32
layer_23,87,95,107,75,41,69,52,51,37,60,32,39,32,32,36,35
