,0,1,2,3,4,5,6,7,8,9,10,11
0,0.082463466,0.107515655,0.30375782,0.4164927,0.13987474,0.10542797,0.15866388,0.115866385,0.56993735,0.099164926,0.47286013,0.4676409
1,0.010438413,0.12212943,0.0041753654,0.0,0.011482255,0.08872651,0.0,0.025052192,0.0010438414,0.0,0.03966597,0.033402923
2,0.4551148,0.034446765,0.0,0.0010438414,0.03757829,0.0010438414,0.035490606,0.01565762,0.0010438414,0.4551148,0.0041753654,0.049060542
3,0.020876827,0.003131524,0.0,0.22546972,0.049060542,0.3308977,0.0,0.0,0.003131524,0.1388309,0.013569937,0.2526096
4,0.061586637,0.014613778,0.0,0.0,0.030271398,0.124217115,0.0010438414,0.011482255,0.006263048,0.0041753654,0.007306889,0.042797495
5,0.17223382,0.0,0.0,0.0,0.0,0.0010438414,0.0010438414,0.0,0.0,0.41022965,0.14926931,0.0020876827
6,0.0,0.0,0.0,0.003131524,0.13256785,0.0,0.0480167,0.0,0.0,0.38308978,0.0052192067,0.44989562
7,0.019832985,0.008350731,0.17745303,0.0,0.43841335,0.22651356,0.0,0.0,0.030271398,0.124217115,0.24634655,0.014613778
8,0.0,0.0,0.011482255,0.0010438414,0.0,0.0020876827,0.008350731,0.0020876827,0.0,0.30688936,0.0020876827,0.0
9,0.0,0.0,0.02296451,0.0,0.0,0.003131524,0.0010438414,0.017745303,0.025052192,0.016701462,0.0,0.0
10,0.02296451,0.0010438414,0.22129436,0.0,0.0,0.0,0.0,0.0,0.0020876827,0.0,0.025052192,0.0010438414
11,0.0,0.003131524,0.06680585,0.0,0.0,0.049060542,0.0,0.0020876827,0.22964509,0.06680585,0.0,0.0
