,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,245.60596,11.184809,222.87442,60.70152,187.0238,13.002394,270.10178,479.70526,260.0753,242.66086,179.79016,200.6833
layer_1,467.117,453.764,346.74658,190.83665,291.20947,224.9436,215.15495,220.89435,238.46745,228.08298,206.74826,61.744026
layer_2,631.5287,189.10107,598.0406,755.8962,357.11133,599.1589,305.8001,281.3631,467.9821,481.1147,358.07437,264.18735
layer_3,167.7098,470.43237,963.8289,347.8787,199.32092,208.16075,529.20544,632.7915,656.6179,306.61835,312.75037,484.23758
layer_4,364.9124,487.4848,203.25624,374.12793,215.94635,567.7802,331.4896,360.47748,229.48448,277.4495,189.0711,847.3533
layer_5,184.06322,174.11847,273.00308,311.9401,377.5788,175.14247,540.3159,182.47116,193.04475,189.30417,177.61766,198.75934
layer_6,588.5634,188.42432,200.92535,202.4758,259.65417,241.25172,194.76584,228.48703,285.7362,174.19415,177.71025,322.5114
layer_7,1160.6293,174.7343,173.62727,218.5098,236.46344,214.81966,184.60608,173.89862,233.3939,215.8425,173.53146,174.39503
layer_8,193.08344,175.02283,184.32344,177.18108,175.77408,281.56638,184.24954,540.13696,178.11781,177.48233,222.25172,227.55466
layer_9,171.91391,174.00273,174.42592,376.93524,179.86868,179.07721,175.61455,192.60391,309.32254,174.33838,261.228,175.91338
layer_10,176.95001,179.01376,173.86086,177.6291,183.47665,262.40106,171.34987,187.90819,179.43309,735.4641,185.11623,180.88533
layer_11,236.57863,176.14653,173.9233,189.51366,182.71375,196.8411,181.49957,202.67311,139.70158,175.78392,199.4022,193.93553
