,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,371,11,364,14,4,0,49,258,165,181,375,34
layer_1,253,277,6,233,5,188,54,137,0,408,0,19
layer_2,9,1,293,187,0,0,177,9,9,339,12,2
layer_3,19,6,24,1,11,4,1,0,7,60,53,283
layer_4,94,209,7,73,4,1,85,2,455,6,0,0
layer_5,205,59,1,60,480,7,5,621,3,18,11,0
layer_6,6,142,72,423,3,1,28,163,489,35,88,915
layer_7,108,124,161,293,94,196,53,34,97,2,62,579
layer_8,410,63,20,170,139,674,614,779,658,35,26,207
layer_9,20,11,312,142,16,4,125,10,269,212,0,69
layer_10,158,7,211,59,141,526,71,247,26,297,479,83
layer_11,335,210,0,205,274,292,4,223,399,439,330,509
