,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,2588,176,5312,325,300,1,930,1685,3633,1118,5370,166
layer_1,4440,2995,16,121,159,4096,557,1717,1,5957,0,235
layer_2,216,6,244,3970,2,14,3925,107,0,5808,3337,5
layer_3,100,48,779,41,30,80,3,1543,800,510,14,2722
layer_4,835,424,26,388,29,11,3,0,3997,326,0,0
layer_5,2871,325,0,25,399,219,2,8233,125,110,124,0
layer_6,126,3786,1501,6416,0,4,292,73,6358,62,456,140
layer_7,28,202,425,5064,26,83,0,50,648,1,121,971
layer_8,376,981,307,489,1,14,6008,481,1065,292,3,96
layer_9,55,103,954,5800,8,28,1038,2,2586,4058,1,17
layer_10,2576,0,17,6,340,3587,198,278,3,3676,29,0
layer_11,5343,4519,2,2758,3641,542,4,164,50,396,5249,6985
