,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,12,15,19,14,10,8,11,6,11,19,9,10,17,12,12,8,10,7,4,17,17,12,9,18,5,12,10,25,3,5,15,17,12,20,12,16,10,16,21,20,9,16,28,6,13,19,6,4,27,22,5,15,16,25,17,14,16,15,8,5,16,18,20,18,10,15,10,9,17,12,7
layer_1,10,9,7,6,10,7,8,13,4,12,5,8,9,6,13,6,6,5,14,5,8,7,8,10,5,7,9,10,19,9,10,8,13,8,18,6,11,15,9,7,11,6,5,12,8,6,5,7,18,7,10,7,11,5,6,8,5,6,7,8,6,13,5,8,11,7,9,6,17,14,9
layer_2,4,9,14,8,14,19,5,7,8,6,19,14,14,11,3,5,18,4,4,11,12,10,6,18,9,8,6,17,9,4,3,5,13,3,9,9,3,4,12,5,18,4,4,5,9,18,12,7,4,6,3,32,33,2,6,6,5,5,5,6,4,5,4,15,5,4,7,2,8,6,3
layer_3,2,2,3,6,18,19,4,2,3,32,9,3,2,3,11,4,3,3,2,2,2,3,3,3,2,5,28,10,5,4,9,5,3,3,2,2,4,2,18,2,2,3,2,4,2,2,2,2,13,3,2,13,2,3,7,2,11,4,3,2,23,3,2,2,2,3,7,5,17,3,2
layer_4,2,2,2,2,2,2,3,13,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,9,2,2,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_6,2,2,2,2,2,3,5,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,21,2,2,4,2,2,2,2,3,7,4,2,2,2,5,2,3,2,2,2,2,2,2,2,2,5
layer_7,2,1,3,2,2,2,2,2,2,2,2,2,2,4,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,2,4,2,2,2,5,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_8,1,5,2,2,5,2,2,8,2,2,2,2,2,2,3,2,2,22,2,2,3,2,2,2,2,2,2,2,5,4,5,5,2,5,4,2,2,9,2,9,2,2,1,2,3,2,2,2,3,2,3,2,2,4,2,8,2,2,6,4,2,2,3,2,2,2,8,2,2,2,2
layer_9,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11
layer_10,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,8,2,2,3,2,4,3,2,9,5,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2
layer_11,2,2,2,2,2,2,2,2,6,2,5,2,2,2,2,2,2,1,2,2,2,2,2,4,2,2,2,2,2,4,2,2,2,13,4,2,2,14,2,2,2,3,2,2,2,2,2,2,2,2,2,18,3,2,2,2,2,2,2,2,2,2,3,2,3,2,8,2,3,2,2
layer_12,2,2,2,2,16,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,2,2,2,2,2,5,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,4,3,2,2,7,2,2,4,2,2,2,2,2,2
layer_13,2,2,2,2,2,2,2,2,2,2,4,3,5,2,2,2,5,2,3,2,2,2,3,2,2,2,2,2,2,4,2,14,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,2,2,2,6,2,2,2,3
layer_14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,2,2,2,2,5,8,2,2,2,2,2,7,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
layer_15,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,9,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,6
layer_16,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,2,2,2,2,2,2,2,2,2
layer_17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,9,2,2,2,2,2,6,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,7,2,2,4,2,2,2,2,2,2,2,2,2,11,4,2,2
layer_18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2
layer_19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_20,5,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,11,2,2,2,3,2,2,2,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,6,2,2,2,2
layer_21,2,2,2,2,2,5,2,2,3,2,2,2,2,3,3,2,2,8,2,3,2,2,2,2,2,2,2,2,2,3,8,2,2,2,2,2,3,3,2,2,5,2,6,2,2,2,2,2,2,4,2,2,3,2,2,4,2,7,2,2,4,4,2,2,2,2,2,2,23,2,2
layer_22,2,2,2,3,2,2,19,2,2,2,2,13,5,2,2,2,8,2,3,2,1,5,2,2,2,5,2,2,2,3,2,2,2,7,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,7,3,2,2,2,2,2,2,2,3,2,2,2,6,2,2,2,5,2,2,2,2
layer_23,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,8,2,8,2,3,2,2,2,2,2,2,3,2,3,2,2,2,13,4,2,2,2,3,2,2,2,5,2,2,2,1,2,2,2,2,2,11,2,2,2,2,2,2,2,2,2,2,2
layer_24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,5,2
