,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,7,12,14,12,3,4,6,5,10,8,6,5,14,8,10,4,7,6,7,12,4,7,4,12,4,5,9,15,5,7,10,14,8,5,3,8,4,7,11,8,5,10,16,6,9,11,5,7,12,8,6,6,10,14,10,10,7,7,4,4,10,12,13,4,7,10,12,6,5,11,4
layer_1,5,4,2,4,4,5,5,10,8,7,3,5,5,3,7,5,6,5,8,4,5,7,7,7,6,6,3,6,7,8,5,5,4,4,12,4,6,8,8,6,4,2,4,6,5,4,4,4,13,4,6,6,6,5,3,6,5,3,3,8,3,7,5,4,4,3,4,4,12,7,3
layer_2,4,9,8,6,14,14,5,13,8,3,19,4,6,6,13,5,10,5,7,6,16,9,5,15,11,15,6,7,5,4,4,3,6,4,7,9,4,4,8,7,12,6,6,6,8,10,13,7,5,4,7,13,20,5,7,6,5,6,6,7,6,12,8,11,5,7,8,5,12,6,5
layer_3,5,4,4,7,3,14,3,4,4,22,3,5,4,4,10,5,6,4,4,4,3,4,4,11,4,8,13,9,4,4,12,5,4,4,7,5,5,3,12,5,3,5,3,5,5,4,4,4,11,4,4,7,8,5,14,4,6,5,4,4,11,12,5,4,4,4,4,6,13,11,5
layer_4,4,4,4,4,4,4,4,12,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
layer_5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,17,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
layer_6,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,15,4,4,3,6,4,5,4,4,5,4,11,4,4,4,4,4,4,4,4,10
layer_7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,3,7,4,4,4,4,4,4
layer_8,4,4,4,4,4,4,4,7,4,4,4,4,5,4,4,4,4,14,4,4,4,4,4,4,4,4,4,3,5,5,4,5,4,4,6,5,8,12,4,7,10,4,4,4,7,4,4,4,4,9,4,4,4,5,4,4,4,4,4,9,7,4,13,4,4,4,5,4,4,5,4
layer_9,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7
layer_10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,12,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,6,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4
layer_11,4,3,4,4,4,4,4,4,3,4,4,4,4,6,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,13,12,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4
layer_12,4,4,4,4,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
layer_13,4,4,4,4,4,4,4,4,4,4,7,6,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4
layer_14,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,17,4,4,4,4,4,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
