,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,16,29,9,23,9,14,28,15,22,17,10,18,18,19,20,10,12,18,10,38,25,18,10,39,9,11,10,28,28,14,30,32,11,8,19,25,11,9,19,16,9,39,22,12,25,16,14,14,17,37,11,11,25,22,17,27,14,19,11,16,14,14,13,36,25,26,15,18,9,34,11
layer_1,34,10,14,16,19,39,19,9,36,24,17,10,21,13,28,12,13,15,19,12,20,24,19,10,15,40,19,20,22,40,19,30,19,17,38,13,17,13,15,18,21,19,17,12,27,13,11,18,10,21,26,15,30,19,9,15,33,13,14,15,12,24,12,11,14,12,22,13,19,21,25
layer_2,16,20,16,13,17,9,8,7,9,8,12,8,8,7,16,56,38,7,9,19,39,8,6,12,10,9,13,12,11,8,9,8,8,15,7,9,32,18,10,48,38,14,9,8,12,41,10,9,7,10,35,38,12,11,22,10,9,10,7,6,9,17,9,13,12,23,11,9,16,8,13
layer_3,8,9,8,9,14,14,9,9,8,8,8,22,10,8,9,15,15,8,8,8,8,8,9,11,8,9,10,10,9,8,9,11,9,11,10,10,9,11,39,14,8,9,9,11,8,9,8,8,11,9,8,8,7,9,9,11,9,10,9,9,11,9,9,8,8,15,9,9,16,9,9
layer_4,9,15,9,8,9,9,14,12,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,23,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14
layer_5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,12,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,28,9,9,9,9,9,11,9,9,11,9,9,9,9,9,9,9,9,9,9
layer_6,9,9,9,9,9,9,11,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,11,9,9,9,9,11,9,9,9,9,9,9,9,9,17,10,16,9,9,11,9,10,9,9,9,9,9,9,9,9,9
layer_7,9,14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,10,9,11,9,9,9,9,12,9,9,9,9,9,9,9,9,14,9,9,9,9,12,9,9,9,9,9,9,22,9,9,9,9,9,9
layer_8,8,13,10,9,10,9,14,9,9,9,10,9,9,9,10,9,9,21,9,9,9,9,9,9,9,9,9,10,9,12,9,11,9,9,10,9,10,9,9,10,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9
layer_9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,35
layer_10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,10,9,9,9,9,10,9,10,9,9,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,12,9,9,9,10,10,9,10,9,9,9,9,9,9,9,9,9,9,9,9
layer_11,10,9,9,9,9,9,9,9,10,9,26,9,9,10,9,9,9,9,9,9,10,9,10,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,10,9,9,9,9,8,9,9,9,9,9,27,9,9,9,9,10,10,9,9,9,11,9,9,9,9,9,9,9,9,9
layer_12,9,9,9,9,9,9,9,11,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,28,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,19,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_13,9,9,9,9,9,9,9,9,9,9,12,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,9,11,9,9,9,9
layer_14,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,22,9,9,9,9,9,9,24,9,9,9,9,9,9,10,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
layer_15,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,23,9,9,9,11,9,9,9,9,9,10,9,9,9,9,15,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
