,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,27.0,0.0,144.0,1.0,0.0,0.0,14.0,13.0,20.0,5.0,155.0,5.0
layer_1,132.0,76.0,0.0,3.0,1.0,126.0,0.0,29.0,0.0,175.0,0.0,0.0
layer_2,0.0,1.0,1.0,0.0,0.0,0.0,172.0,0.0,1.0,2.0,42.0,2.0
layer_3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,17.0
layer_4,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,1.0,0.0
layer_5,4.0,0.0,0.0,1.0,0.0,135.0,0.0,189.0,35.0,0.0,1.0,0.0
layer_6,11.0,21.0,134.0,132.0,0.0,1.0,3.0,2.0,8.0,0.0,2.0,6.0
layer_7,2.0,5.0,0.0,42.0,0.0,1.0,1.0,3.0,17.0,0.0,0.0,7.0
layer_8,0.0,3.0,93.0,23.0,0.0,1.0,36.0,34.0,12.0,0.0,0.0,1.0
layer_9,7.0,21.0,2.0,181.0,2.0,0.0,23.0,0.0,1.0,81.0,0.0,0.0
layer_10,13.0,0.0,0.0,0.0,2.0,61.0,8.0,0.0,0.0,39.0,3.0,0.0
layer_11,161.0,109.0,0.0,1.0,20.0,8.0,0.0,0.0,0.0,4.0,79.0,165.0
