,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,74,136,0,0,0,532,2,145,0,22,26,40
layer_1,305,0,0,0,0,0,0,0,14,0,0,0
layer_2,0,134,0,0,0,0,0,6,0,0,0,0
layer_3,19,38,0,0,0,0,0,0,0,0,0,0
layer_4,0,0,18,0,12,0,0,0,0,0,48,0
layer_5,0,0,10,0,0,0,1,0,0,0,0,0
layer_6,23,1,0,0,0,0,0,0,0,0,0,0
layer_7,0,0,48,0,0,0,0,54,3,137,3,5
layer_8,0,68,90,71,81,0,4,77,105,7,31,115
layer_9,0,0,21,0,0,0,0,0,0,2,4,0
layer_10,0,53,11,0,0,56,1,30,4,35,15,7
layer_11,0,4,51,83,248,6,149,351,210,250,26,181
