,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.6839368,0.73811156,0.43072814,0.60301846,0.37911674,0.7457016,0.70007104,0.7055496,0.64780426,0.7093413,0.6534445,0.62163675,0.46925145,0.7417429,0.6125773,0.51491606,0.46575347,0.7556094,0.6319152,0.56877273,0.7061983,0.60398006,0.71023226,0.74087524
layer_1,0.7128358,0.7303784,0.93908453,0.86564904,0.7624811,0.7655487,0.8273385,0.7501985,0.55307484,0.7395487,0.57135326,0.63393646,0.65017647,0.59181553,0.53257835,0.7766506,0.60705703,0.43556613,0.7007627,0.7632054,0.5181323,0.5745994,0.58538234,0.5936956
layer_2,0.46909678,0.8060344,0.5390926,0.5080454,0.5165053,0.46253467,0.5050767,0.46183246,0.49626017,0.57197726,0.50301766,0.44419762,0.52455354,0.5110431,0.4630245,0.5584482,0.47468773,0.45983097,0.47401145,0.49453416,0.47982055,0.48459697,0.53098685,0.52090317
layer_3,0.48010606,0.47444308,0.4664797,0.5611559,0.49138382,0.545436,0.49093604,0.5780237,0.4787423,0.4768077,0.463086,0.47649273,0.49735183,0.47165427,0.4825098,0.55805886,0.5009051,0.45141652,0.5004714,0.57327497,0.58399945,0.5041129,0.45301133,0.47550362
layer_4,0.49464187,0.5166927,0.49618778,0.47660172,0.4790507,0.5755337,0.5376255,0.48630822,0.53829765,0.5803293,0.46135804,0.50167346,0.49358338,0.54781276,0.67325383,0.5543398,0.47396764,0.46300215,0.5189222,0.521556,0.44420776,0.48632213,0.48674026,0.4852596
layer_5,0.5635149,0.47807333,0.471041,0.48871613,0.507404,0.5179813,0.53742224,0.5423588,0.4761971,0.5197651,0.49256176,0.45722738,0.47040066,0.49724847,0.5367927,0.4755137,0.5094983,0.5059508,0.5311092,0.58079255,0.45660448,0.4699701,0.5771402,0.59125066
layer_6,0.49956235,0.547936,0.52285576,0.569936,0.5522872,0.46575853,0.4710165,0.5008942,0.57648426,0.46753624,0.5183721,0.47363868,0.5298598,0.54405177,0.55871576,0.49876767,0.4962452,0.5279033,0.48632094,0.5219834,0.5336734,0.5695748,0.5024668,0.45885694
layer_7,0.52435744,0.49206898,0.46163508,0.583122,0.50174946,0.47249553,0.46091926,0.47164324,0.4845941,0.47998402,0.53522605,0.48808217,0.5037504,0.47368446,0.51840734,0.47145823,0.47198868,0.47408545,0.4911037,0.47391665,0.46782044,0.5886788,0.5128199,0.54711694
layer_8,0.5573517,0.45690328,0.4972135,0.53781325,0.5320655,0.459644,0.4596456,0.4751328,0.48356354,0.52836144,0.5139041,0.46091172,0.51509875,0.44934496,0.45898497,0.613126,0.4753167,0.46573085,0.4737525,0.51344657,0.52405506,0.44223315,0.5133826,0.46074757
layer_9,0.4446069,0.46854183,0.5095191,0.45483097,0.49197558,0.43760592,0.5042282,0.49373168,0.47625196,0.49139488,0.5534715,0.5049243,0.51541114,0.47762877,0.46049818,0.50150126,0.47237226,0.45642066,0.49110162,0.46779156,0.5221067,0.47338915,0.5172842,0.48092458
