,0,1,2,3,4,5,6,7,8,9,10,11
0,0.32548505,0.034760285,0.10523068,0.1758815,0.4250297,0.05008894,0.13576257,0.023644915,0.055585686,0.012269811,0.14293769,0.041646384
1,0.19134374,0.0195366,0.028883424,0.05299545,0.008922425,0.07705311,0.04644198,0.005062018,0.06276735,0.009284707,0.029710077,0.0069414773
2,0.020965988,0.00688973,0.01040931,0.009283076,0.005456047,0.0076471623,0.02608625,0.17789625,0.007285851,0.00949991,0.03668785,0.04052898
3,0.16665313,0.014392932,0.11755446,0.007909086,0.004520644,0.008213222,0.017720053,0.010734865,0.016441422,0.049852762,0.0123068,0.014227698
4,0.013712319,0.021653585,0.029334186,0.03944217,0.028791262,0.008472155,0.039429255,0.007267907,0.031259008,0.0052833385,0.010823327,0.0132899415
5,0.006996115,0.0049211117,0.042000853,0.019045789,0.028318908,0.0046956744,0.037535306,0.007350607,0.010339223,0.0118145915,0.112505965,0.03346879
6,0.07440419,0.27476874,0.010042601,0.015285123,0.011671688,0.0083362525,0.009724352,0.017292384,0.033396672,0.010141717,0.056031886,0.009272435
7,0.052376006,0.010243023,0.012955879,0.011339766,0.021378746,0.033827778,0.010008301,0.030053036,0.025532844,0.28712675,0.024449596,0.04780365
8,0.017435674,0.06762927,0.03907279,0.032142553,0.046652764,0.01742851,0.009760189,0.0021090724,0.091539614,0.14616393,0.013039495,0.013765393
9,0.022802437,0.023476021,0.08693821,0.034641206,0.014857867,0.012343021,0.012036349,0.019871177,0.09588374,0.14398298,0.028636388,0.010412016
10,0.101753965,0.0031185367,0.025028413,0.15483902,0.027599093,0.052500542,0.16915707,0.05058329,0.006825302,0.015576435,0.007496303,0.026398387
11,0.29185632,0.07032215,0.007857424,0.041029207,0.06143687,0.24067648,0.011259815,0.061815135,0.07462949,0.071992755,0.07845142,0.13654976
