,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,126,104,0,20,156,71,278,412,12,209,0,24
layer_1,126,0,83,67,1,49,8,152,186,152,121,124
layer_2,0,25,161,143,100,28,21,149,138,0,99,50
layer_3,147,132,154,19,67,0,142,85,181,31,97,37
layer_4,108,118,54,50,153,15,139,34,55,113,116,7
layer_5,31,31,34,143,153,70,66,16,39,9,65,22
layer_6,124,82,88,35,100,44,9,136,136,82,73,46
layer_7,78,30,26,75,66,91,36,29,23,62,81,36
layer_8,84,103,33,79,121,114,93,139,105,57,211,63
layer_9,71,97,39,59,37,166,97,118,55,69,106,138
layer_10,33,149,53,144,78,209,83,129,58,139,44,138
layer_11,142,132,103,26,84,104,101,102,58,122,37,204
